epoch,loss,loss_main,loss_int,loss_grad,loss_branch,aux_loss,importance_loss,load_loss,hit_rate_0,hit_rate_1,hit_rate_2,hit_rate_3,importance_0,importance_1,importance_2,importance_3,e_vis,e_ir,p_vis,p_ir,y_vis_mean,y_vis_std,ir_mean,ir_std
14,0.04306257768933262,0.027948743838700607,0.026830320853610284,0.008983715554187243,0.42659350285152287,0.0034470861953544004,0.09031292826293924,0.024589947346287097,0.48062482476234436,0.5140683054924011,0.5011515021324158,0.5041553974151611,0.2480977475643158,0.2522929608821869,0.2503262162208557,0.24928268790245056,0.08972675137731637,0.08312289035316704,0.5197223627767643,0.48027763711590443,0.314047683294223,0.20561837481887116,0.2538714649743822,0.1905400645063848
15,0.04245147642781254,0.027686406318254832,0.026164677598382854,0.008816743721807596,0.4261160248539456,0.0033318586228422357,0.0882841845509154,0.022777771655361684,0.482427179813385,0.5147691965103149,0.4972464442253113,0.5055572390556335,0.24970322847366333,0.2514265477657318,0.2484186291694641,0.25045138597488403,0.08811638074494353,0.08109043259509043,0.5213212090737822,0.47867879103354904,0.312760445590065,0.20572469870046695,0.25452129054470224,0.1897438764751029
16,0.04268563599834422,0.028100028556926983,0.0260037656332336,0.008601194198130399,0.42711853523071214,0.003384036730645372,0.08867292052430033,0.024128306265624122,0.47531792521476746,0.5167717933654785,0.49854812026023865,0.5093621611595154,0.24527430534362793,0.25311344861984253,0.24985378980636597,0.2517583668231964,0.09038956233916305,0.08423746211760613,0.5180461594895298,0.48195384051047024,0.31354080306954174,0.20708424750031257,0.2543169188918043,0.19154662413506948
17,0.04230434180987554,0.027670556065008168,0.026266591953245603,0.00850179425937136,0.4270816990235845,0.0035053323656143083,0.09168444979851473,0.025159964772720575,0.4774206578731537,0.5182737708091736,0.4996495544910431,0.5046560764312744,0.2457684576511383,0.2543157935142517,0.2510068416595459,0.2489088922739029,0.09072921740837028,0.0848298393646065,0.5173117450090731,0.48268825581380015,0.31099013082620475,0.20532376447967549,0.25346086329880024,0.19031389805377602
18,0.041982864135918785,0.02759277622024266,0.025669125320181913,0.008399918808748259,0.4273427993524261,0.0034232565268307045,0.08860261811685301,0.025505935106066472,0.4795233905315399,0.5085611343383789,0.5061579942703247,0.5057575106620789,0.24765391647815704,0.2492729127407074,0.2529739439487457,0.25009962916374207,0.09137778292719771,0.08508665843599555,0.518199370724528,0.48180062931124906,0.31316426297982913,0.20643368828482703,0.24982745164618486,0.18854782272394108
19,0.04177614938275439,0.02750696709417567,0.02550373712525505,0.00823997684484985,0.4275188284690211,0.003478831733911106,0.09043115725833588,0.025529902952047913,0.4762190878391266,0.5135676264762878,0.5062581300735474,0.5039551258087158,0.2450219839811325,0.2517458498477936,0.2526164948940277,0.2506154775619507,0.0915996745801201,0.08599276124250417,0.5165469782049058,0.4834530220455339,0.3098193388454625,0.20543256692704606,0.2516793905257606,0.19045119195961865
20,0.04146353884221089,0.027381335656826093,0.025767622587113393,0.008091250234948737,0.4270334773991002,0.003414190725429964,0.09033247946296447,0.023473880437648847,0.4820266366004944,0.5103634595870972,0.5038550496101379,0.5037549138069153,0.24879337847232819,0.24945667386054993,0.2512342929840088,0.2505156993865967,0.09057534507521632,0.08429141375286525,0.5183740661066978,0.48162593353553124,0.3122811576470035,0.20593066567204008,0.2535621035141962,0.19198127941531437
21,0.04221987615519462,0.02790390053319008,0.02608123513571426,0.008235947169153308,0.4266695781272142,0.0034719049382700763,0.08958543725350887,0.026144729689460154,0.48212677240371704,0.5070592164993286,0.5056573748588562,0.5051566958427429,0.2482011616230011,0.24956472218036652,0.25272560119628906,0.24950845539569855,0.08953403699405196,0.08250233242992594,0.5210192992048962,0.478980700866658,0.31302221189169177,0.20639512015312086,0.25342349503256406,0.18860424952167854
22,0.04220250452950257,0.02807929881793611,0.026331655508955987,0.008130105089067537,0.4271688836247695,0.0033599350529793168,0.08770384057735915,0.02429399700147197,0.47972366213798523,0.511364758014679,0.4983478784561157,0.5105637311935425,0.24722613394260406,0.2508840262889862,0.2487029880285263,0.2531866133213043,0.0901291323076634,0.08339938766905526,0.5198035747134815,0.48019642575162086,0.31388724462038614,0.20685642082042913,0.25406209109317496,0.18950987279880233
23,0.04126631922680003,0.027602969849927158,0.025261588393523843,0.007850017287351397,0.4265589899017888,0.0032871732923818813,0.0848282703476883,0.024744175069424293,0.47581857442855835,0.5133674144744873,0.4994492828845978,0.511364758014679,0.24511554837226868,0.2511800229549408,0.25031644105911255,0.253387451171875,0.08847699522757445,0.08170854052056928,0.5202987514981846,0.47970124810826736,0.3124265494574161,0.20621082934440255,0.25435584014346474,0.1892529840515155
24,0.0415914795223941,0.027513717060253507,0.025645334564265654,0.00792886994388916,0.4267087289694549,0.0035843590268094345,0.09417903339037054,0.025299603336111677,0.4757184386253357,0.5192750692367554,0.4948433041572571,0.5101632475852966,0.24536281824111938,0.25475314259529114,0.24773971736431122,0.2521440386772156,0.08922501999576267,0.08207847440496785,0.5211790125696313,0.4788209877523626,0.31466180141590366,0.20703715526936006,0.2524200971512234,0.19018656261363664
25,0.041784956296604,0.027797695410316015,0.02571228246784815,0.007920626977722452,0.4267023788566063,0.003495405765757913,0.08982170665406623,0.02669182135810179,0.4848302900791168,0.5041553974151611,0.5028537511825562,0.5081606507301331,0.2492569535970688,0.24717502295970917,0.25208407640457153,0.251484215259552,0.08874022898947348,0.08194544423027199,0.5204941739483613,0.47950582630207844,0.31128598799725543,0.20491200753477584,0.2515487736102198,0.18852634328145798
26,0.0424195938975084,0.02824568962801297,0.026175055211792295,0.007944468355157367,0.42668945033724853,0.0036119303998600532,0.09448221048070755,0.025915472045857212,0.48162612318992615,0.5111645460128784,0.5021528005599976,0.5050565600395203,0.24816952645778656,0.2505110204219818,0.2509430944919586,0.25037646293640137,0.0885698538081271,0.08192420253107528,0.5200040229514581,0.47999597747786704,0.31215849935579126,0.20661033519140096,0.25568026662015975,0.19130182222408407
27,0.042531522373263006,0.02874961372974719,0.026040782323520795,0.007816025639558825,0.4267459929991169,0.0033618047801858217,0.08613114225663769,0.02592901962234595,0.48302793502807617,0.5049564838409424,0.5036547780036926,0.5083608627319336,0.2481577843427658,0.24812904000282288,0.2523379623889923,0.2513751685619354,0.08871772887558639,0.08274113294743404,0.5179251785896548,0.4820748219112245,0.3128223405951927,0.20654553340441612,0.25407367001096454,0.19079725048979934
28,0.04245942320880376,0.028509051630682663,0.025711246505088988,0.007816922820719923,0.4267304175469626,0.0035623239677284517,0.0919543579575049,0.02678977692763054,0.47611895203590393,0.5111645460128784,0.5038550496101379,0.5088615417480469,0.24437907338142395,0.25121253728866577,0.25252026319503784,0.2518880367279053,0.08947948880699359,0.08238508550523996,0.5210464048285445,0.4789535959943288,0.3128681243682394,0.20598169890235737,0.2527239724170833,0.1897769393343456
29,0.04091813812861923,0.02753411779473094,0.025156614466236026,0.007531429955116411,0.42620536595547187,0.0033369288904665628,0.08467878237927651,0.02655218303438929,0.4853309392929077,0.5136677622795105,0.4988485276699066,0.5021528005599976,0.24927054345607758,0.25327345728874207,0.24887579679489136,0.2485804408788681,0.0886451560078191,0.08139355806689731,0.5215760642597799,0.4784239361695453,0.3145826269849008,0.20485364741423265,0.25512653929131085,0.19125199287521596
30,0.04110500845490169,0.02774385289632294,0.024612295128279876,0.007349398126881592,0.4260570537142393,0.003550527914278243,0.09224371801691482,0.02610721494340073,0.47872236371040344,0.5101632475852966,0.5039551258087158,0.5071592926979065,0.24486330151557922,0.2507265508174896,0.252289742231369,0.2521205246448517,0.08846842836575204,0.08056766292055687,0.5237366293444067,0.47626337076292463,0.3114008259336774,0.2066423238432851,0.25268761821690444,0.18954483878498032
31,0.04172284549073118,0.028084809124908027,0.024969791202489534,0.007501500747854165,0.42632819842748426,0.003639556497152286,0.09396084219456699,0.02735771016762251,0.47972366213798523,0.5080605149269104,0.5064584016799927,0.5057575106620789,0.24603626132011414,0.24967962503433228,0.2537408471107483,0.25054290890693665,0.08832415674968498,0.08094690350138126,0.5222672138537536,0.47773278639668604,0.3138481095200684,0.20722646359242455,0.2516439054943934,0.18911902385563695
32,0.041496424896626916,0.028089263124250564,0.024831233788192235,0.007348073472292358,0.4259136686591255,0.003575964889372839,0.09210893621046033,0.02708989574609152,0.48042455315589905,0.5112646818161011,0.5003504753112793,0.5079603791236877,0.24615976214408875,0.2510469853878021,0.25074484944343567,0.2520480155944824,0.08685468125636694,0.07915707308651448,0.523525450624624,0.4764745492322677,0.3118981123328352,0.20613988813589745,0.251045097323025,0.19052664211102607
33,0.041331333367630285,0.027962896163437834,0.024885407643390447,0.007386324291608307,0.4260056370875987,0.0034935722500316424,0.08984291343829197,0.026609497385335436,0.48212677240371704,0.5117653012275696,0.5022529363632202,0.5038550496101379,0.24674242734909058,0.250975102186203,0.25207623839378357,0.2502060532569885,0.08706334800798209,0.07971402021999262,0.5224549298813077,0.4775450701186923,0.3123072200820369,0.20511599569296352,0.25280062660199254,0.188913041473079
34,0.04144902903998063,0.028007033937314407,0.02463891842801656,0.007360960419780585,0.42586280811591454,0.0036171428205585584,0.09241340313553151,0.02815802692503323,0.4892360270023346,0.5082607269287109,0.49424251914024353,0.5082607269287109,0.2505744695663452,0.2494243085384369,0.2478843331336975,0.2521169185638428,0.08619145443048082,0.0796182528540653,0.5200118757024104,0.47998812440492095,0.3115870688750106,0.20516475744429183,0.2538289193775044,0.1903451456904125
35,0.04134878001230605,0.028128964932677913,0.024482830226899874,0.007301363323134284,0.42588374100956455,0.0034701687188414183,0.08786336258407708,0.027808930704594868,0.48042455315589905,0.5101632475852966,0.5018523931503296,0.5075598359107971,0.24529598653316498,0.2513503432273865,0.25147348642349243,0.25188031792640686,0.08705084324598598,0.07934927371512798,0.523756475544491,0.4762435242766235,0.31413344459301856,0.2061731689671079,0.25120997121211003,0.1901340264500547
36,0.041190615931183706,0.027878570414538464,0.025083510870939078,0.007224995641223415,0.42589655010497013,0.0035786987685439533,0.09003566675683895,0.02925429434939271,0.4856313467025757,0.509462296962738,0.5056573748588562,0.49924904108047485,0.24857059121131897,0.2507098913192749,0.25342392921447754,0.24729561805725098,0.08747786330897696,0.07949141874945179,0.5242487018635007,0.4757512984584932,0.31381419111414405,0.2063899950570419,0.25162547279377373,0.18938314301126144
37,0.04074448732366296,0.027686773063693226,0.024953610641101437,0.007049247608234992,0.42547164419118094,0.0035131055923762404,0.09108071551816625,0.02602280675135061,0.4853309392929077,0.5103634595870972,0.50355464220047,0.5007509589195251,0.24849441647529602,0.2510034739971161,0.2515873312950134,0.2489147037267685,0.08608119572554172,0.07849211355342585,0.523406797132286,0.47659320225950336,0.311688146599773,0.20657402735834077,0.2508860831858874,0.18821076692796412
38,0.04053279253601634,0.02771215304611575,0.02456915993154013,0.006885180387887455,0.42577333610598783,0.0034785430521433415,0.08878859646485181,0.027162841297456903,0.48332834243774414,0.5129668712615967,0.4994492828845978,0.5042555332183838,0.24645088613033295,0.2526577115058899,0.2508758306503296,0.25001564621925354,0.08689968126053427,0.0798611175514856,0.5213353808472853,0.4786646186518354,0.3112009315072846,0.20437890105173082,0.25351462759175936,0.19046966142120625
39,0.04084928287025474,0.02766547545551413,0.024694410459074726,0.007220376205786007,0.42580522924196534,0.003493990253045398,0.0898922777293842,0.026574066495058873,0.4791228771209717,0.5109642744064331,0.5034545063972473,0.5064584016799927,0.24509236216545105,0.2512171268463135,0.2519914209842682,0.25169917941093445,0.0871033340620966,0.07890283922348418,0.5248970350011343,0.4751029649273116,0.3126214358235608,0.20699850332085826,0.25318014609212636,0.1907710267447767
40,0.040538529051514734,0.027617252323360576,0.024881693495980867,0.007027237181353862,0.42521887513197343,0.0034058702883254994,0.08666837377945592,0.026860638235814173,0.48402926325798035,0.5083608627319336,0.5002503395080566,0.5073595643043518,0.24780790507793427,0.24988745152950287,0.25071850419044495,0.2515856623649597,0.08488894298690565,0.07720857811253183,0.5240524649119177,0.47594753455142585,0.3118907236108402,0.2049035836919015,0.2531877680002999,0.19054531822113
41,0.04102101322992437,0.028135929730165155,0.024462615783770188,0.006953155192561081,0.4252687393545675,0.003485666722348751,0.0891375540064377,0.027051338853704712,0.4894362688064575,0.5056573748588562,0.4967457950115204,0.5081606507301331,0.2502979636192322,0.2487955391407013,0.2486990988254547,0.2522076964378357,0.08505545378554197,0.07795407818932207,0.5222449925910382,0.4777550076236244,0.31197544839344965,0.20640287265664534,0.2511795434166117,0.1910356960358883
42,0.040976001773731695,0.028059805958617887,0.024153903693560005,0.006932641977404042,0.4252601774299846,0.003568163417640426,0.09012945639808197,0.028809326657542392,0.48713329434394836,0.5074597001075745,0.5006508827209473,0.5047562122344971,0.24931630492210388,0.24931424856185913,0.2511487305164337,0.25022071599960327,0.08533378661412294,0.07822888106608591,0.5218133844462047,0.4781866154464639,0.3133893085449111,0.207553127921429,0.25233829200339347,0.19092058536170625
43,0.04089078459651673,0.02791782561969124,0.024796004238843667,0.007003911119904749,0.4252556558130454,0.003489447417107885,0.08870085452056192,0.027614061924011758,0.48763394355773926,0.5104635953903198,0.49294084310531616,0.5089616775512695,0.24910132586956024,0.25153282284736633,0.24593187868595123,0.25343385338783264,0.0857706736205291,0.07806787938147891,0.5239140962710043,0.47608590297767667,0.3125060011430376,0.20621697157442498,0.25338695336039324,0.1905857717611638
44,0.04102207827163773,0.028023124975459772,0.024472081817413758,0.007040446769224763,0.4251577058831612,0.003511298374161918,0.08959386844899604,0.02744941314805907,0.4906378388404846,0.5067588090896606,0.4940422773361206,0.5085611343383789,0.2506791055202484,0.24946542084217072,0.24706697463989258,0.25278839468955994,0.08412872624247014,0.07801681444818089,0.5192781987668229,0.4807218016982794,0.31110455271075754,0.20534897190468365,0.25265796140891733,0.19005335337009463
45,0.041192767846466256,0.028040016133736235,0.02459259600616714,0.007038609569697749,0.42506839258043994,0.003654882422453972,0.09122041893822067,0.030608997619174207,0.48112547397613525,0.513167142868042,0.49974969029426575,0.5059577822685242,0.24541674554347992,0.25280138850212097,0.25024086236953735,0.2515411078929901,0.08488292546242941,0.07738956950810634,0.5234571627709044,0.4765428368355475,0.31315723201092266,0.20687010971938863,0.2511681414881245,0.1900204160079664
46,0.040990874157840605,0.0280675440713638,0.024969893059886696,0.006863945774792158,0.42489057142479797,0.003562395148902197,0.09131376753016646,0.02743273993030566,0.4878341853618622,0.5120657086372375,0.4974466860294342,0.5026534795761108,0.24879783391952515,0.2520744800567627,0.24900183081626892,0.25012561678886414,0.08307096584379173,0.07579052895486427,0.5232505668111208,0.4767494332604334,0.31251508908039954,0.20596328401873235,0.25335573516830817,0.19007362328729138
47,0.04077767659233612,0.027990602220700427,0.024646943180161078,0.006780395130006348,0.4245612685706149,0.003541984820808242,0.09072408420255962,0.027342079094798938,0.4870331585407257,0.5046560764312744,0.506057858467102,0.5022529363632202,0.24833767116069794,0.2485046237707138,0.2535047233104706,0.24965284764766693,0.08240564967117676,0.07484390720331512,0.5244047299725096,0.47559527009904456,0.3130324429252139,0.20589339678563706,0.25491441055541997,0.1906233238769608
48,0.04047646475139679,0.028053173693601323,0.023915309978856974,0.0066487618474936,0.4245079913917853,0.003382998222314265,0.08434389445618089,0.028422715248722284,0.48813459277153015,0.5099629759788513,0.5031540989875793,0.49874839186668396,0.24863986670970917,0.25107672810554504,0.25218260288238525,0.24810071289539337,0.08326855254452341,0.07506344647628634,0.5262150897913906,0.47378491053060323,0.31408994075130015,0.20616395713365665,0.25128964505561974,0.1887983152148675
49,0.040122452706304275,0.027437498331816794,0.02451069500981545,0.006813875959385611,0.42438764195768486,0.003420008989098501,0.08449903479232235,0.029501267330383375,0.4863322377204895,0.5106638669967651,0.5040552616119385,0.4989486336708069,0.24762704968452454,0.2513634264469147,0.252606064081192,0.24840369820594788,0.08224823303064521,0.07436162138543352,0.5256738644473407,0.47432613544532803,0.31320793449091594,0.2057214120463306,0.2543169377195019,0.19054659459592344
50,0.04041875527874261,0.027909132445707363,0.024372894916178084,0.006495426897807013,0.42453036542270794,0.0035769064606185263,0.0904073439695388,0.02882287373860218,0.48503056168556213,0.5106638669967651,0.5010513663291931,0.503254234790802,0.24703305959701538,0.25175032019615173,0.2510291635990143,0.250187486410141,0.08233240978861628,0.07472216945682683,0.5243087137947563,0.47569128645568337,0.3106850989583303,0.2064190491372082,0.2533226247344698,0.19121578051334098
51,0.040922879671850126,0.028290042279138356,0.024820360578686036,0.00661975850847562,0.4241429193108594,0.0035310428612502147,0.08936833495082443,0.028333096198278108,0.4834284782409668,0.5051566958427429,0.5025533437728882,0.5088615417480469,0.24618075788021088,0.24915482103824615,0.2513941824436188,0.25327038764953613,0.08067530100228262,0.0731059946075064,0.5251858131367476,0.4748141867916982,0.31177180438410906,0.20788574114996416,0.2518389881605289,0.1890672931776327
52,0.04076324140995133,0.028129332583724093,0.02404427146572633,0.00653601881778505,0.424018415225511,0.0036934628740334153,0.09301392662378638,0.03010150531277794,0.48693302273750305,0.5108641386032104,0.4960448741912842,0.5061579942703247,0.24820540845394135,0.25190219283103943,0.24821361899375916,0.2516788840293884,0.0812015791042369,0.0721304198997576,0.5297835118630353,0.4702164881369647,0.3135057578818137,0.20627493477490197,0.2526191165055834,0.1890571567566455
53,0.04058723018414118,0.02803854567657302,0.02420886028792803,0.006500614161344887,0.4236533705140649,0.003627184269327049,0.09225729806334707,0.028648846665210576,0.4916391372680664,0.5044558048248291,0.5018523931503296,0.5020526647567749,0.25049296021461487,0.24837154150009155,0.2514829635620117,0.24965228140354156,0.07922130553018289,0.07117563672587365,0.5270139660511841,0.47298603419925556,0.313356237752097,0.20588098121147339,0.25176704688375595,0.18910898462313563
54,0.040817919003890125,0.02813541209314014,0.024506136518986928,0.006660479813811927,0.4234630561390129,0.0035714134958697488,0.09148932942887349,0.027557789267287875,0.48983681201934814,0.5095624327659607,0.5018523931503296,0.49874839186668396,0.24985936284065247,0.25093263387680054,0.2512134313583374,0.24799422919750214,0.07849835190756553,0.0704234444445708,0.5275150116036634,0.4724849890403244,0.3128329663216567,0.20698835074651142,0.2523938824935835,0.19073904809259137
55,0.04075629812288506,0.027893997583480157,0.02448019880627026,0.006769589338807159,0.42347073687367937,0.003644691298140227,0.09405280454977306,0.027436908207037727,0.48913589119911194,0.5064584016799927,0.5039551258087158,0.500450611114502,0.2488785982131958,0.24974985420703888,0.2525222599506378,0.24884940683841705,0.07791817575997236,0.06972430672805134,0.528218510092235,0.47178149044442147,0.31296908519133515,0.2067538515663519,0.2533979928489922,0.1894619708516303
56,0.040911575134213014,0.028379923600864474,0.02430241955455397,0.006496025703283919,0.4232963198015527,0.0036053839205324846,0.09116380821400759,0.02901565844943861,0.4930409789085388,0.5088615417480469,0.49664565920829773,0.5014519095420837,0.25113314390182495,0.2512893080711365,0.2485855519771576,0.2489921748638153,0.07701619091529806,0.06912991269922056,0.5272824125272744,0.472717587615834,0.31297975746380324,0.20599672543544587,0.2536100710318441,0.19231441834357893
57,0.04130113736412176,0.02831496881144423,0.024666462318316585,0.0068088616648384805,0.42324433571436537,0.003710660636115113,0.09419367557943134,0.029495014969090676,0.49103835225105286,0.5072594285011292,0.5020526647567749,0.4996495544910431,0.25005245208740234,0.24946080148220062,0.25172358751296997,0.24876344203948975,0.07692344201391055,0.06851680879564989,0.5291278046720168,0.4708721953995374,0.31304021483781386,0.20626800985825736,0.2527630148278851,0.19127916702989484
58,0.0397764935839076,0.027630152161784317,0.023547474540868443,0.006434490367276024,0.4227874746271113,0.003357103461925011,0.08332755046488537,0.028575900842023102,0.4868328869342804,0.5112646818161011,0.4981476068496704,0.5037549138069153,0.24811650812625885,0.251875638961792,0.24951402842998505,0.2504936754703522,0.07562983456869371,0.06744348284165684,0.5289309066669995,0.47106909336877756,0.3120191907253014,0.20651489438093296,0.25166162463868796,0.18850517088697166
59,0.04061976269151376,0.027946616149544357,0.024078607332802156,0.006580146522644688,0.4227251609762748,0.003685139319211684,0.09328148221502182,0.029556497701305095,0.4914388954639435,0.5014519095420837,0.5054571032524109,0.501652181148529,0.2502566874027252,0.24736246466636658,0.2527155876159668,0.24966509640216827,0.07614924693379511,0.06785216489258934,0.5290183419583081,0.4709816579343606,0.3115665560760418,0.205129798926583,0.2526484386545985,0.18981200525490174
60,0.04024893762644421,0.027976774202496495,0.02399002287943824,0.006354404624556007,0.4228105776879538,0.003518756544674464,0.0895684069938416,0.027723480228140127,0.48693302273750305,0.4986482560634613,0.5046560764312744,0.509762704372406,0.24750575423240662,0.2459113895893097,0.2530510127544403,0.25353214144706726,0.07519860210127476,0.06692736470649223,0.5292702701483883,0.4707297294938407,0.31278240970489074,0.20595372419039598,0.25564634432347594,0.1915513982488757
61,0.04019175989314073,0.027728098049974528,0.023793920020417435,0.006460144243226582,0.42248504713517565,0.003624125670919492,0.09185835262205957,0.028945839019533636,0.49103835225105286,0.5070592164993286,0.5019525289535522,0.49994993209838867,0.25059351325035095,0.2495335340499878,0.25166401267051697,0.24820902943611145,0.07426115866450846,0.06594121872502215,0.5300412410948457,0.4699587590840398,0.3114497154807987,0.20461818717178606,0.2523182362031822,0.1907279672098904
62,0.039911137806589295,0.027556628203477894,0.02387494547572099,0.0063764777604439086,0.4222930842230157,0.0035905372613971374,0.09236750932643958,0.027317069037923632,0.49103835225105286,0.506057858467102,0.5012516379356384,0.501652181148529,0.2499263435602188,0.2494162619113922,0.25142401456832886,0.24923351407051086,0.07438112861093353,0.06520133385030018,0.5333502033249098,0.46664979663931305,0.3136097942473365,0.20750066061087158,0.2528722482461746,0.19010076833730127
