image_name,time_s,CE,NMI,QNCIE,TE,EI,Qy,Qcb,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM,VIFF,NIQE,BRISQUE,MUSIQ
00004N.png,3.389982409775257,0.30970433354377747,0.8102231852764914,0.8850632938246612,4.696725845336914,19.582218170166016,0.9663290364621012,0.5561235289263018,6.287365436553955,4.449797934839465,6.291840553283691,1.7282224893569946,30.788339614868164,0.6778743863105774,1.3661117553710938,0.9443257451057434,0.009629831649363041,20.1638126373291,0.5803601059264789,0.007715484117578922,0.47113174200057983,0.44347596168518066,0.6610915550166013,5.808403097845605,42.56317138671875,27.157703399658203
00008N.png,2.3226557970046997,0.35227638483047485,0.8656590964120846,0.8931227321380716,4.830424785614014,23.852764129638672,0.9691801834509493,0.5355651655578503,6.676000595092773,4.980336932265166,7.491459369659424,2.104412317276001,45.9290885925293,0.6932997107505798,1.3019590377807617,0.9780826568603516,0.021345721557736397,16.706890106201172,0.6348999443518647,0.006076821387159911,0.4749849736690521,0.512890636920929,0.7246956292296057,5.694237453512993,43.38006591796875,29.962087631225586
00012N.png,2.347061410546303,0.336600661277771,0.7702789102520313,0.8839609608418546,4.83833646774292,21.30691146850586,0.9692848039155794,0.5628187321079281,6.3545918464660645,4.310852660584418,5.957931995391846,1.8649581670761108,38.4222412109375,0.5789914131164551,1.3060078620910645,0.9598186016082764,0.015838831663131714,18.002769470214844,0.612694636978842,0.0036471908599127836,0.47552788257598877,0.4567880928516388,0.7112818429356148,5.792772629462226,45.47576904296875,28.142417907714844
00016N.png,2.329156283289194,0.33839356899261475,0.6912764207976507,0.8812686860787976,4.890386581420898,28.35259246826172,0.9491706502732133,0.579525782123777,6.33859920501709,3.8811794974671834,7.645577430725098,2.5210461616516113,37.552555084228516,0.5986834764480591,1.311319351196289,0.9777898788452148,0.013987341895699501,18.54265022277832,0.6255605312296786,0.008236351800251129,0.4661731421947479,0.4841456413269043,0.705609903804809,4.745172936801828,40.25701904296875,26.05474090576172
00020N.png,1.6604746282100677,0.20525233447551727,0.5174265718495473,0.8954967577742241,4.4309983253479,14.350276947021484,0.9178741821758377,0.5669827663601323,4.771862506866455,2.3809117351197138,5.778900623321533,1.315018892288208,19.8707275390625,0.7100879549980164,1.354468584060669,0.9067639112472534,0.0025593654718250036,25.918678283691406,0.5112402990186227,0.0057663349506269605,0.4374692440032959,0.5342662334442139,0.5145855344218084,5.214599712808705,38.22137451171875,23.290498733520508
00024N.png,2.3352503441274166,0.26349303126335144,0.7144483066872641,0.8788271439433963,4.550506591796875,20.627418518066406,0.955579334373701,0.5820038061849663,5.8151021003723145,3.7028590575686735,6.549612045288086,1.842995285987854,28.10028648376465,0.6898142099380493,1.4574646949768066,1.0139342546463013,0.006832418963313103,21.654254913330078,0.5957083913668018,0.00905907653556261,0.47602736949920654,0.5275006890296936,0.6744484703556716,5.542507935228123,42.51287841796875,21.749351501464844
00028N.png,2.3444656804203987,0.267858624458313,0.7314219738157869,0.8792725444921152,4.3443522453308105,18.483129501342773,0.9438226223560204,0.5465862453719289,5.794332504272461,3.707842410464089,6.486635208129883,1.6424508094787598,30.449758529663086,0.6543347835540771,1.4077359437942505,1.0209355354309082,0.008519871160387993,20.695669174194336,0.5916980718557611,0.00899702537257154,0.4334077835083008,0.509251058101654,0.6386676090621334,5.668171298273907,38.06170654296875,20.882038116455078
00032N.png,2.074668698012829,0.252269446849823,0.6238233929768282,0.8841318271200959,4.651378631591797,22.785497665405273,0.9368654102642364,0.5736201723306542,5.6389994621276855,3.209700764190117,7.533621788024902,2.0602030754089355,37.55803298950195,0.6653182506561279,1.3441033363342285,1.079319953918457,0.010976709425449371,19.595277786254883,0.6402860054259973,0.00634603802539546,0.4321136474609375,0.4981822669506073,0.7001052263494872,5.470987048937127,39.39862060546875,21.507692337036133
00036N.png,1.7488157898187637,0.20652565360069275,0.5332651482386042,0.8822263023531383,4.324121952056885,19.858245849609375,0.9210875782112696,0.5599273531990417,4.917242050170898,2.464058371627827,7.170467376708984,1.8112962245941162,30.540510177612305,0.7253379225730896,1.433760166168213,1.0241806507110596,0.0067818909883499146,21.686492919921875,0.6067315965682664,0.00869267503648496,0.4245261251926422,0.5040028691291809,0.6270306732622499,5.277672028264217,37.68865966796875,25.75588035583496
00040N.png,1.7155085615813732,0.21622790396213531,0.5611538918953186,0.8803784985512311,4.356077194213867,15.505043029785156,0.9233366917538441,0.5546442125035207,5.072285175323486,2.6453918465966213,5.523689270019531,1.4090741872787476,23.320716857910156,0.6958483457565308,1.4348796606063843,1.0041828155517578,0.00417818920686841,23.79012107849121,0.5598056554622913,0.009056816148008935,0.4360960125923157,0.5074520707130432,0.5987308173871528,5.963395674469619,39.96551513671875,17.495166778564453
00047N.png,1.5528194569051266,0.31813153624534607,0.7568440240141923,0.8821863380295141,4.755151748657227,24.626924514770508,0.9628949882776124,0.5631715473186893,6.262991428375244,4.1695217132055,7.789584159851074,2.173344373703003,37.35184097290039,0.6021280288696289,1.3706247806549072,1.0108511447906494,0.013699721544981003,18.63288116455078,0.6420699306968594,0.005893670470478475,0.4684476852416992,0.4989153742790222,0.7243583921042122,5.725479544118475,41.00994873046875,29.714481353759766
00051N.png,2.3166050389409065,0.34660041332244873,0.5615814925006941,0.8829091113878981,5.085657596588135,30.543893814086914,0.9130635828795005,0.5281414904646752,6.238409519195557,3.1797035161968257,9.000311851501465,2.715787887573242,42.95210266113281,0.6460105180740356,1.4550280570983887,1.0587730407714844,0.014618086628615856,18.35109519958496,0.6406470591468113,0.005650336787747664,0.4373636245727539,0.5185084342956543,0.6686802286684183,4.421288127003477,34.18865966796875,31.244064331054688
00055D.png,2.3306034430861473,0.5695797801017761,0.8318185832104544,0.8853393794855478,5.266815185546875,66.94929504394531,0.986144926031617,0.5673420773388383,7.206602573394775,5.1878258914298865,19.361406326293945,6.074248313903809,70.43822479248047,0.6104925274848938,1.4068408012390137,0.9098036289215088,0.07163975387811661,11.44845962524414,0.766564139563429,0.0028211312122560935,0.47709596157073975,0.4879101812839508,0.7893355623483176,3.5431898879453994,29.58367919921875,43.72459411621094
00081D.png,2.3123554289340973,0.6426032781600952,0.8344222454169512,0.8833174924814339,5.400969982147217,52.49409103393555,0.9843792952490189,0.5004083898829934,7.56741189956665,5.410568570625761,14.237075805664062,4.54695463180542,66.26322174072266,0.5390157699584961,1.4858002662658691,0.9426043033599854,0.09840717911720276,10.069731712341309,0.7309386309465932,0.0026869988775651502,0.4699820876121521,0.4770656228065491,0.7800033106644958,4.197102441787257,40.39276123046875,35.65155792236328
00085D.png,2.3194010742008686,0.5934216380119324,0.8505382688285467,0.8890532749063349,5.312622547149658,49.35356140136719,0.9873964098202614,0.5224899160449812,7.275580406188965,5.353389057191652,11.647834777832031,4.252601146697998,43.99855422973633,0.656432032585144,1.4242019653320312,0.9647922515869141,0.07115767896175385,11.477783203125,0.7100301362599039,0.0027958240993160477,0.48781898617744446,0.5369454622268677,0.793707465717153,4.739149883150197,43.81365966796875,37.60729217529297
00091D.png,2.7392154075205326,0.6034645438194275,0.9480266495317362,0.883582319894763,4.699832916259766,39.404022216796875,0.9812708299480356,0.5307065269075372,7.326310634613037,5.700568993978525,10.72553539276123,3.386810302734375,60.043052673339844,0.4594334661960602,1.4064916372299194,0.9089199900627136,0.09310831129550934,10.310115814208984,0.7125872627559038,0.003234964871524505,0.4680054187774658,0.4725363850593567,0.7398561216589294,4.425036962223712,42.35711669921875,36.037925720214844
00095D.png,1.5747140012681484,0.7461151480674744,0.7728455700415043,0.8834584980294139,5.740274429321289,65.8506851196289,0.9827628867452886,0.5373956594357057,7.5335373878479,5.129317629776027,16.100322723388672,5.809296131134033,68.00469970703125,0.45486000180244446,1.5146342515945435,0.9118322730064392,0.1197967678308487,9.21554946899414,0.745598820941719,0.0021637377075593347,0.46160343289375305,0.4679677188396454,0.7593037540604679,3.8742217198349946,41.19354248046875,41.11794662475586
00099D.png,1.9993282407522202,0.6470451951026917,0.6781146060635219,0.8850246908603565,6.229081153869629,105.81608581542969,0.9826043005649318,0.6373807529417108,7.7107157707214355,4.726402206161849,24.49995231628418,9.664826393127441,60.69100570678711,0.5982412695884705,1.4965920448303223,0.8950353860855103,0.07737887650728226,11.113776206970215,0.7453859363203892,0.0021184692809648764,0.5054839253425598,0.5595563054084778,0.7561003457248161,3.3083929955546805,31.50067138671875,46.26957702636719
00103D.png,1.9153606556355953,0.6545861959457397,0.7334403178575332,0.8826744034387642,6.4691162109375,70.94219970703125,0.9794952393499644,0.5984037168320733,7.459463119506836,5.107904207931236,17.539857864379883,6.360233783721924,62.35078811645508,0.5203960537910461,1.4750053882598877,0.8941139578819275,0.06848861277103424,11.643817901611328,0.6882314717393035,0.0033133946014431083,0.5003138780593872,0.5434398055076599,0.713600640368694,4.212159327396549,35.86932373046875,44.24269485473633
00107D.png,2.2032473757863045,0.5232937335968018,0.6749483043062554,0.8820434983329387,6.0571441650390625,52.99723434448242,0.9691949133064447,0.562556660041695,7.049327373504639,4.4231081890753075,14.612699508666992,4.725701808929443,49.285648345947266,0.5685250163078308,1.424001693725586,0.8806158304214478,0.033996619284152985,14.68564224243164,0.6643358813902884,0.004309531149644325,0.504914402961731,0.5496218800544739,0.6562308736141639,3.925956046851755,34.22479248046875,46.077369689941406
00111D.png,2.1118603497743607,0.5824586749076843,0.6536473584774751,0.8987476885368275,6.425269603729248,56.145416259765625,0.9483497504965348,0.5417284568535012,7.206771373748779,4.455285885899528,16.084766387939453,5.014137268066406,74.98741149902344,0.7987948060035706,1.573901891708374,0.7769671678543091,0.043445661664009094,13.620536804199219,0.6219788104049601,0.005326153389982392,0.5100404620170593,0.5885971188545227,0.5337686003933273,4.043711608044403,35.40252685546875,43.10581970214844
00115D.png,2.173819672316313,0.5773234963417053,0.681588521118787,0.8786360787367525,6.121881484985352,47.87375259399414,0.9608737324476969,0.5428955417962408,7.007600784301758,4.474464760000439,13.711252212524414,4.209737300872803,61.13657760620117,0.5507695078849792,1.4595136642456055,0.8514063358306885,0.05088984593749046,12.93368911743164,0.6270004560124589,0.005298750999193109,0.4993058443069458,0.5505619049072266,0.600747888726995,4.190854101663767,39.14959716796875,43.768150329589844
00119D.png,2.1544175185263157,0.48412132263183594,0.6518791049602853,0.8797177842042874,5.94971227645874,40.137786865234375,0.952573558132198,0.5521779517766217,6.792241096496582,4.153118545889667,12.116591453552246,3.4601826667785645,54.778724670410156,0.5707817077636719,1.4133622646331787,0.8585020303726196,0.03420910984277725,14.658583641052246,0.6328379046520356,0.00672466818668629,0.497172087430954,0.5669596791267395,0.5711768705998395,4.164642879165847,38.19598388671875,39.42437744140625
00123D.png,1.865143034607172,0.567535400390625,0.7722882987998498,0.883463343422807,5.485547065734863,61.93955993652344,0.9837951699306775,0.5821468101772515,7.450773239135742,4.995298542097071,15.32481575012207,5.469943046569824,62.34500503540039,0.6233762502670288,1.385534405708313,0.9643270969390869,0.07291998714208603,11.37153434753418,0.7111363658840124,0.0030223825618841157,0.4899577796459198,0.5186898112297058,0.7841986288086494,3.5798726319446392,36.79461669921875,46.59501647949219
00127D.png,2.094390831887722,0.4683571457862854,0.8693099633276623,0.888945853208261,5.091039180755615,40.42735290527344,0.9804291253384846,0.5452363915420013,6.910216331481934,5.2164214846763315,12.336569786071777,3.5193169116973877,38.88443374633789,0.37058722972869873,1.3068193197250366,0.9206881523132324,0.03589044138789177,14.450212478637695,0.7051496039762489,0.0042597005104306656,0.4802435040473938,0.47344791889190674,0.7604254564297723,4.137159682236425,37.69696044921875,38.303619384765625
00131D.png,2.1164312101900578,0.4881693720817566,0.7619615338179254,0.8717241263111475,5.704705238342285,46.82276153564453,0.9753792003221841,0.5253282981865335,7.100610733032227,4.8785931212731075,13.668427467346191,4.087385177612305,43.407569885253906,0.5640674829483032,1.5192723274230957,0.9110207557678223,0.03819594159722328,14.179828643798828,0.6770092980569604,0.005126384776170752,0.4777141809463501,0.48865044116973877,0.697157903430213,4.020490545940029,37.22283935546875,41.25074005126953
00135D.png,2.071222271770239,0.5502493977546692,0.8030907626638348,0.8897282930625076,5.185711860656738,36.83734130859375,0.9796282933605399,0.4785632275673758,6.790137767791748,4.808861422986078,10.507092475891113,3.22306227684021,52.55544662475586,0.3765193223953247,1.3140344619750977,0.9144452810287476,0.061919018626213074,12.081758499145508,0.6561033138290387,0.004124066480634527,0.4854843020439148,0.5155909657478333,0.707979718811219,4.056330308384043,34.82879638671875,40.48834991455078
00139D.png,1.7782794460654259,0.6075572371482849,0.8073652178948475,0.8841610623288568,5.480918884277344,53.69679641723633,0.9847338769527764,0.5227995683985389,7.364732265472412,5.185580169922302,13.871594429016113,4.6677069664001465,51.85124206542969,0.4603068232536316,1.4050272703170776,0.9296237826347351,0.07443751394748688,11.282081604003906,0.719924227228488,0.002693259982700663,0.47234225273132324,0.4791308641433716,0.7904334542389923,4.16581190335054,37.60321044921875,44.58501052856445
