epoch,loss,loss_main,loss_int,loss_grad,loss_branch,aux_loss,importance_loss,load_loss,hit_rate_0,hit_rate_1,hit_rate_2,hit_rate_3,importance_0,importance_1,importance_2,importance_3,e_vis,e_ir,p_vis,p_ir,y_vis_mean,y_vis_std,ir_mean,ir_std
20,0.016673272184911325,0.010426995598812815,0.025207216128045055,0.06592321846106437,0.019783442616373263,0.003527720433510035,0.09008604024196187,0.027504643282376784,0.5043556690216064,0.4974466860294342,0.47972366213798523,0.5184740424156189,0.25132259726524353,0.24996057152748108,0.2472912073135376,0.25142553448677063,0.17793301382914883,0.16063418060469598,0.5251373343822621,0.4748626656177379,0.3125194862288158,0.20590724163696544,0.250671837116633,0.1891109602322348
21,0.016811878964895246,0.010452323418226885,0.025415470585504286,0.06533823712501957,0.019442627558625546,0.0036235821052989113,0.09214347878771909,0.0286425938336447,0.4996495544910431,0.49274057149887085,0.4843296408653259,0.5232802629470825,0.24866873025894165,0.24871067702770233,0.24996908009052277,0.25265148282051086,0.1739840667430951,0.1564948076174325,0.5259858626349061,0.474014137758642,0.31488486863270243,0.20629821596991402,0.2533075141430903,0.19062963513588133
22,0.016714947833707566,0.010403036864950699,0.025595407887157345,0.06671561120303811,0.01921264586091435,0.0035602436546993185,0.0909502690294682,0.027724521908945976,0.4979473352432251,0.4960448741912842,0.48142585158348083,0.5245819687843323,0.24798178672790527,0.24933351576328278,0.24849191308021545,0.2541922926902771,0.17501355317675052,0.15741346778274298,0.5259317143910787,0.4740682858951381,0.3120764780427371,0.2061044492972355,0.2520397798496993,0.18757353845585722
23,0.016511442302977766,0.01028558278416081,0.025370478852554744,0.06572928708628052,0.018607746800776717,0.0035027340724284447,0.08991488137097677,0.026842923318807343,0.498447984457016,0.49704617261886597,0.4836287200450897,0.5208771824836731,0.24834950268268585,0.24926802515983582,0.2502126395702362,0.2521698772907257,0.17494124145496365,0.15620985122717299,0.5278539152777925,0.472146085258864,0.3134009816280218,0.20638089697687279,0.25025543049961724,0.18851083941033192
24,0.01669420975529883,0.010275675824620857,0.025058406361547554,0.06487567672429949,0.018341273135345736,0.0037292804862350216,0.09683180270612571,0.027477549270073807,0.49854812026023865,0.4977470934391022,0.4795233905315399,0.5241814255714417,0.24885180592536926,0.25004076957702637,0.24771785736083984,0.2533893585205078,0.17761803333427295,0.15739270552796047,0.529719648992314,0.47028035061413787,0.3155562067482652,0.2075106378058855,0.24905074320706713,0.189435206210556
25,0.01670175748189636,0.010289008394867575,0.025603530541652677,0.06595480287646582,0.018075843974455993,0.0036716375570478533,0.0915027720609326,0.030885149136555715,0.50635826587677,0.4883348345756531,0.4848302900791168,0.5204766392707825,0.2521788775920868,0.24612225592136383,0.24975794553756714,0.2519412636756897,0.1742177546954527,0.15442110759084252,0.5297089748594369,0.47029102514056315,0.3128491085545928,0.20635722292249514,0.25136130949815494,0.18998851116393364
26,0.01674011334808183,0.010241847219770731,0.025181271923462204,0.06511866797481765,0.017938170708393923,0.0038007571434556966,0.09652162492634538,0.03017028236338513,0.5014519095420837,0.4918394088745117,0.48813459277153015,0.5185741782188416,0.24962902069091797,0.24736395478248596,0.2510026693344116,0.2520046532154083,0.17456631958126878,0.1551837843506276,0.5289568129350014,0.4710431870292215,0.3134158329517186,0.20665492953694597,0.25354300772084765,0.189304484960054
27,0.016431895148407084,0.010170611305249518,0.02500851760369067,0.06502803386494267,0.017372246928924487,0.0035867095303845826,0.0900703083890982,0.029486678426247873,0.5057575106620789,0.49153900146484375,0.4808250963687897,0.5218784809112549,0.25146472454071045,0.24750901758670807,0.24812567234039307,0.2529006898403168,0.1753916947209105,0.15550752291802455,0.5296043662750134,0.4703956335818782,0.31233065909877117,0.20647603529197972,0.25106837937668736,0.19007914124273595
28,0.01670492161512554,0.010299318908330272,0.025434038655481345,0.06658614740515796,0.017336032409243293,0.0036888384504946974,0.09228871999786287,0.030672564256225242,0.4988485276699066,0.4957444667816162,0.4853309392929077,0.5200760960578918,0.248474583029747,0.24954421818256378,0.24999617040157318,0.25198492407798767,0.1765415403021484,0.15639692316858136,0.5297939573802581,0.4702060426555189,0.31260845322711983,0.20567560278210176,0.25336538970756645,0.19042967710675313
29,0.016457695355202827,0.01021578166653969,0.025173495065237507,0.06493144050030326,0.01718001960053378,0.003552763929882949,0.08861887036260016,0.029806596638426847,0.5090618133544922,0.49464306235313416,0.4805246889591217,0.5157704949378967,0.2533527612686157,0.24993576109409332,0.2468256950378418,0.24988611042499542,0.17490043212958173,0.15338729602806853,0.5323191806405675,0.46768081932365535,0.31413345589858144,0.20673697075995506,0.2524378694513408,0.19119095881911172
30,0.01640480543103288,0.010101311513091944,0.02511624460492064,0.06485138328842112,0.01678704316107308,0.003623998952885357,0.09127577456021944,0.0295241930680506,0.5013517737388611,0.4907379746437073,0.48863524198532104,0.5192750692367554,0.24887554347515106,0.2468721568584442,0.2517506778240204,0.252501904964447,0.17167569139674932,0.15018114596963072,0.5328562024976311,0.46714379764547725,0.3122227588693062,0.20511824132299938,0.25246345099745965,0.1898473280639637
31,0.01662610078818586,0.01021504082570539,0.02550576666721097,0.06657728869277908,0.016643106144722128,0.0036940521499362025,0.09407460654647158,0.029060467813524,0.4994492828845978,0.4957444667816162,0.4899369180202484,0.5148693323135376,0.24867123365402222,0.24943935871124268,0.2523960769176483,0.2494933158159256,0.1703911645322287,0.14947551296574443,0.5322403098140158,0.46775968986399036,0.3122226903561641,0.20547121600443577,0.2547561061285695,0.19083297969985838
32,0.016527896788360336,0.01013255039160671,0.025296786917420495,0.06518678329795563,0.016365592438383262,0.003702011724559021,0.09460461353824451,0.028795779949486802,0.49994993209838867,0.4979473352432251,0.4863322377204895,0.5157704949378967,0.24858003854751587,0.2503378093242645,0.2501494288444519,0.2509329915046692,0.1682534945898411,0.14693434274389822,0.5333575882545325,0.46664241210323854,0.31139113994635026,0.20495059695385512,0.2531726879267847,0.19176392640922965
33,0.016371156053230758,0.010083865839987993,0.025364947265476917,0.06577571924487385,0.016248621333877937,0.0035883091985625926,0.09179408386278963,0.027816225216826838,0.5011515021324158,0.4918394088745117,0.48713329434394836,0.5198758244514465,0.2489292472600937,0.24780547618865967,0.2505798637866974,0.2526848316192627,0.16908304207250566,0.14666291645595006,0.5351004477093916,0.4648995523263856,0.311342156341239,0.20580472525249438,0.2530895657613784,0.1895967631691358
34,0.01643545791564905,0.01011358908157335,0.025271844877978834,0.06510404649214084,0.01609462731834255,0.0036337379845027508,0.09234757969389262,0.028777022266062813,0.5130670070648193,0.48813459277153015,0.47992390394210815,0.5188745260238647,0.25544700026512146,0.2459772229194641,0.24661201238632202,0.2519635558128357,0.16913023839692393,0.14628700973714243,0.5357225473616876,0.4642774527098666,0.31368708816252977,0.2072177096968796,0.255037695759771,0.1904129666440627
35,0.016257172820492594,0.01006138310594415,0.02511986845932087,0.06465152723687877,0.015766897456807677,0.0035261338268376503,0.0882178511502167,0.029319945505779967,0.5017523169517517,0.49364173412323,0.48793432116508484,0.5166716575622559,0.2494913786649704,0.24935050308704376,0.24993957579135895,0.2512182295322418,0.16877300917458277,0.14542661154685185,0.5366717198816668,0.4633282800110019,0.31310668460675933,0.20754360817238635,0.2539615478514194,0.19098775673742627
36,0.0164522173437698,0.010125516118908844,0.02521397813926546,0.06620222277322164,0.015717782266885222,0.0036481255381370895,0.09053042216406497,0.031073764982154774,0.5065585374832153,0.49424251914024353,0.4878341853618622,0.511364758014679,0.25176718831062317,0.24955758452415466,0.24976038932800293,0.24891497194766998,0.1696625063005759,0.14612248375349973,0.5368140795293833,0.4631859205063938,0.3134470868046258,0.20670260182198355,0.2526759788089869,0.1902124323085004
37,0.016669840487066795,0.010109696232032877,0.025222019671986836,0.06545432543746528,0.015622273154583585,0.0038817194773659606,0.09793027543552622,0.031460376708077366,0.502953827381134,0.49464306235313416,0.48503056168556213,0.5173726081848145,0.25047770142555237,0.2498185932636261,0.24779802560806274,0.25190576910972595,0.1685077499280743,0.1448654822405933,0.5373863191807828,0.4626136806403317,0.3139759714470333,0.20723821866769893,0.2524131063689419,0.19035922076736464
38,0.01632465455694502,0.010025135428160609,0.024824395198889283,0.06390728010144196,0.01543173449961435,0.0036627621591031902,0.09171546040317921,0.030376614018461902,0.5002503395080566,0.49274057149887085,0.48673275113105774,0.5202763676643372,0.2483067661523819,0.24874399602413177,0.24961596727371216,0.2533329129219055,0.16842643363850743,0.14393895433372667,0.5387780307149257,0.4612219689988575,0.3122907131373668,0.2074434346601027,0.25221565116246064,0.18978411711457255
39,0.016452683558484085,0.009999415255291444,0.02490317140955205,0.06489820383983302,0.015125183275669349,0.0038116992337909827,0.09493037878015383,0.032126265031951935,0.5030539631843567,0.4928407073020935,0.48643237352371216,0.5176730155944824,0.2505841553211212,0.24863043427467346,0.2489187866449356,0.25186672806739807,0.16643631191743094,0.1429970277225127,0.5373537427022391,0.46264625719042957,0.30996791619498903,0.20557092049685705,0.25375951463434876,0.18977088818386967
40,0.016219693911345708,0.010036363339080673,0.025122482502902325,0.06507942474325325,0.015065667503440723,0.003520425578731569,0.088833103476964,0.028514418158023913,0.5012516379356384,0.49374186992645264,0.48593172430992126,0.5190747976303101,0.2500612437725067,0.24891377985477448,0.24867120385169983,0.2523537278175354,0.16438024669062762,0.14078507357749906,0.5381804733645587,0.4618195263850016,0.31185127182954214,0.20668203465077056,0.25460429343820906,0.19063833031226463
41,0.016335329783259748,0.010001296497823275,0.024832827614850644,0.06439002561310277,0.014972536365131513,0.0037010250791489727,0.09485933965145302,0.0285081655891961,0.5020526647567749,0.4882347285747528,0.4914388954639435,0.5182737708091736,0.24959364533424377,0.24676306545734406,0.2514386773109436,0.25220468640327454,0.1678158106888328,0.1432961155028761,0.5389196682734793,0.4610803317622978,0.3125645148367727,0.20572503333260603,0.25139517851379595,0.19005683830985073
42,0.01627248570117272,0.009996882867345324,0.025106676655183104,0.06550282757731528,0.01482389592492924,0.003616696132645293,0.09129703511868081,0.0292595048585408,0.5025533437728882,0.4945429265499115,0.48763394355773926,0.5152698755264282,0.2502921223640442,0.24978730082511902,0.24980023503303528,0.25012052059173584,0.1670077235615697,0.14306217694089335,0.5382214606810016,0.4617785398556548,0.3102281084832023,0.20644902756341507,0.25228948299051907,0.18931033358532412
43,0.016361504321356638,0.010016266889937248,0.02516528953197731,0.06576662484024252,0.014914889554945934,0.0036795594971467675,0.0919606641250719,0.030691321760064966,0.5020526647567749,0.4892360270023346,0.48983681201934814,0.5188745260238647,0.24925051629543304,0.2471131682395935,0.25007790327072144,0.2535584568977356,0.1670796474148961,0.14201657061709935,0.539988626380499,0.46001137347639254,0.3122249712713626,0.20473457586650803,0.2546559398164268,0.18993584392201
44,0.016166663217712707,0.009925725534424132,0.024895399693726134,0.06413438606482907,0.01469699150378428,0.0036044277152659245,0.09084640491914114,0.029301188388081337,0.5072594285011292,0.49294084310531616,0.48312807083129883,0.5166716575622559,0.25228115916252136,0.24931550025939941,0.24652615189552307,0.2518771290779114,0.16605448887414004,0.1414192323746229,0.5395027531080601,0.46049724685616283,0.3119622568766467,0.20630420861589094,0.25453034801786545,0.19045065213687995
45,0.016256327999113987,0.009968221895866283,0.025147613386164048,0.06548671663815932,0.014472135509244676,0.0036286233173080107,0.09107665519412726,0.029877457888053432,0.4998498260974884,0.49444279074668884,0.4861319959163666,0.5195754766464233,0.2488039880990982,0.24948404729366302,0.24806159734725952,0.2536505460739136,0.16293384706308575,0.13881473004424413,0.5394891920138378,0.46051080787883086,0.31082926259464433,0.20610365137404182,0.2516296818709316,0.189688998530535
46,0.01614024374066066,0.009966600485065548,0.02478950846121878,0.0645870481626693,0.014480649321457418,0.003549885830951246,0.09103226054855035,0.02729726935211918,0.5050565600395203,0.49664565920829773,0.48673275113105774,0.5115650296211243,0.251160204410553,0.2503823935985565,0.24868711829185486,0.24977026879787445,0.16291962894035272,0.1378902411010085,0.5411710811763251,0.4588289186447895,0.3140837166811667,0.20730605034553418,0.2527810627815961,0.1897094792463914
47,0.016324492124449305,0.010006219703739896,0.025147644254532146,0.06578241056669838,0.014322582028564713,0.0036602821262577932,0.093627332133942,0.02838207448056775,0.5025533437728882,0.4950435757637024,0.4904375672340393,0.5119655728340149,0.2502535283565521,0.24919578433036804,0.2507404685020447,0.249810129404068,0.1596211520384769,0.1356807894834808,0.5399933278846856,0.46000667193642897,0.3146734214415785,0.2056302845674832,0.25460325023170566,0.1915095417546768
48,0.0163143174309118,0.010085258375191425,0.025034259392076038,0.06627515380104192,0.014437136574595773,0.003581261667515188,0.09134970842623756,0.02802568287205729,0.5009512305259705,0.5005507469177246,0.4913387596607208,0.5071592926979065,0.24911074340343475,0.2519989311695099,0.2515869438648224,0.24730321764945984,0.15744779305476672,0.13325270787686433,0.5411188516224704,0.4588811483417525,0.3154655062959117,0.20776573548010704,0.2548378119591762,0.19039827526188124
49,0.01642510286752595,0.01001549549546151,0.025196375471784646,0.06658634295103466,0.01432667575812354,0.0037467030199769534,0.09411958366256383,0.03077051990946681,0.5068589448928833,0.4974466860294342,0.4899369180202484,0.5057575106620789,0.2520415186882019,0.2502902150154114,0.25069281458854675,0.24697566032409668,0.15704186813456386,0.13220599452916887,0.542503819889238,0.45749618011076193,0.31315956353282587,0.20847975271267621,0.2516125989775984,0.18975557911904062
50,0.016315826050498906,0.009972072918625438,0.02529580811975526,0.06625749602341423,0.014025016138855578,0.003673922066634917,0.0934557074623695,0.02900836392323121,0.5068589448928833,0.49244019389152527,0.48933616280555725,0.511364758014679,0.2519032657146454,0.24790836870670319,0.2500220835208893,0.25016653537750244,0.1576225494637209,0.13306774777703498,0.5417128119792114,0.4582871879850115,0.3133212830267605,0.20628800862977484,0.25154706794603104,0.1904776618510735
51,0.01637445768567265,0.009998299086987435,0.025044254074264475,0.06653754406587399,0.013959090728513977,0.0037321422628441765,0.09512544028731544,0.029279304440787322,0.5014519095420837,0.49394214153289795,0.4849304258823395,0.519675612449646,0.2494005262851715,0.24876607954502106,0.24784715473651886,0.253986120223999,0.15584638182606017,0.1316630762575769,0.5415819299822094,0.4584180699104593,0.31135720381287396,0.2055315360570011,0.25334774720675945,0.19110945080902253
52,0.016282702853180925,0.009910091652679129,0.024990005607047037,0.06564081967825076,0.013965403994306081,0.0037339565246571403,0.09417301431756091,0.0302922058401077,0.5017523169517517,0.4967457950115204,0.4849304258823395,0.516571581363678,0.24984419345855713,0.2500397861003876,0.247649684548378,0.25246620178222656,0.156312766445785,0.13097146064901696,0.5436315323267521,0.4563684677448021,0.3129599575413948,0.20613293981208664,0.25204306253257774,0.18965887744315102
53,0.016151579757671612,0.009902565435943554,0.024672292811865386,0.06483042909677665,0.013620494308099956,0.0036455800416056203,0.09326648103535048,0.028252856261996914,0.5048563480377197,0.49103835225105286,0.48763394355773926,0.5164714455604553,0.2514227628707886,0.24730008840560913,0.24936817586421967,0.25190943479537964,0.15336715049889624,0.12856391219853783,0.5434855152578915,0.4565144845274459,0.31347254176242867,0.2086150547822698,0.25200332453449803,0.19084229593088076
54,0.016143303751355174,0.00984788049092921,0.024903091481279713,0.06445227704756633,0.013792687994601274,0.003667187174690408,0.09402527585845062,0.028214299226222206,0.5040552616119385,0.49584460258483887,0.4885351061820984,0.5115650296211243,0.251341313123703,0.24954208731651306,0.24976833164691925,0.24934867024421692,0.1535181490277328,0.12734568868579269,0.5459661661219053,0.4540338338065405,0.3122910568121673,0.20737932596494313,0.25097273553118987,0.18891883538622245
55,0.01620687123517744,0.009859097144920894,0.024480875824116358,0.06505979789646806,0.01354944104572483,0.003764192076358136,0.09767873056641116,0.027794341385528883,0.4976469576358795,0.49754682183265686,0.49123862385749817,0.5135676264762878,0.24726226925849915,0.2512660324573517,0.2507021129131317,0.2507694363594055,0.1510532085044759,0.12624296884970362,0.5442187471621606,0.4557812526589539,0.31016271843128845,0.20352070770558475,0.2520108450235439,0.1894009558021092
56,0.016206940723245456,0.009886295790700208,0.024726564453697863,0.0651036729367555,0.013580756523564799,0.003712180874078861,0.09531560801662083,0.02842375719827563,0.5080605149269104,0.4921397864818573,0.48793432116508484,0.5118654370307922,0.25285181403160095,0.24855853617191315,0.24897442758083344,0.24961549043655396,0.14993634571333608,0.1247657957215126,0.5452620474015679,0.4547379526342092,0.31232102066815115,0.20688735124837307,0.2520323803230208,0.18948518234391173
57,0.016061671636104224,0.009842035816792322,0.024512378129401522,0.06353260321589578,0.013416433706879616,0.003634233598365775,0.09128554783284057,0.02985557435820548,0.5058576464653015,0.4976469576358795,0.48933616280555725,0.5071592926979065,0.25154486298561096,0.25045016407966614,0.24980546534061432,0.24819959700107574,0.15126917563995965,0.12647532655590293,0.5441161410218956,0.45588385894232725,0.310442583329108,0.20637864349376397,0.2527739212972348,0.19038647982109638
58,0.016036493818880487,0.009951745516576974,0.025341231036609284,0.06662452392926325,0.013495377100565854,0.0034156713778257038,0.08639692340260272,0.027458791713546715,0.4998498260974884,0.49684590101242065,0.4873335361480713,0.515970766544342,0.24873043596744537,0.2501923441886902,0.24882853031158447,0.25224852561950684,0.14832008151518625,0.12365571898715694,0.5448751825244487,0.4551248171893345,0.3120906418468915,0.20566833993288078,0.2530777570830674,0.19072558765723352
59,0.016029885847072285,0.00992296751653429,0.024784537624245755,0.06509877238500894,0.013203550340319309,0.0034964290000459165,0.08834271487458097,0.0282049207988118,0.5024532079696655,0.4938420057296753,0.4909382462501526,0.5127665996551514,0.25003695487976074,0.2490876317024231,0.25045284628868103,0.2504224181175232,0.15020583453727943,0.125220296718851,0.5448605834292908,0.45513941632026955,0.31086743405672396,0.20614504788209553,0.2547046486355391,0.1909267820444714
60,0.016020564466383922,0.009898246274892093,0.02482405927318449,0.06531020939419446,0.013188439715398747,0.0035080277905807835,0.08898360915025048,0.027950653284626016,0.5059577822685242,0.4940422773361206,0.49053770303726196,0.509462296962738,0.2522663176059723,0.24827136099338531,0.25050070881843567,0.2489616423845291,0.1486240481199766,0.12311532289362183,0.5464085125121749,0.453591487487825,0.31036578406806753,0.20571304981161853,0.25307062931922303,0.1889716716302114
61,0.016137669250896783,0.009912216321465706,0.025086602885924538,0.06671166829574778,0.013252684537942956,0.003584265721675919,0.09248879671118883,0.026986730053416026,0.49994993209838867,0.49274057149887085,0.49244019389152527,0.5148693323135376,0.24914097785949707,0.24762380123138428,0.25108399987220764,0.25215113162994385,0.15086085297444574,0.12519861951846034,0.5457656057585044,0.4542343943488269,0.3129180344212957,0.20570131596110736,0.2535356962416066,0.19026037063203655
62,0.016079635446553543,0.00986115514084983,0.02468188571668759,0.06484077703699666,0.013114009736752023,0.003619151578807062,0.09219274769425627,0.028445641205384477,0.5030539631843567,0.49634525179862976,0.48643237352371216,0.5141684412956238,0.2507399320602417,0.24960720539093018,0.24863260984420776,0.2510208189487457,0.14854755679241607,0.1229204420371502,0.5466955310943462,0.45330446901298516,0.3118293093067973,0.2054127363257763,0.25314091378543413,0.1897890433883753
