epoch,loss,loss_main,loss_int,loss_grad,loss_branch,aux_loss,importance_loss,load_loss,hit_rate_0,hit_rate_1,hit_rate_2,hit_rate_3,importance_0,importance_1,importance_2,importance_3,e_vis,e_ir,p_vis,p_ir,y_vis_mean,y_vis_std,ir_mean,ir_std
11,0.04013386959632655,0.027931825151624512,0.026078348370584228,0.009266141060815782,0.03280685255516405,0.0,2.999997846791152,0.02195765499273228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0720668400035185,0.0757581494605484,0.487818117437958,0.5121818828124817,0.31447997878865747,0.20733484447825284,0.2516702431268623,0.18903338252639426
12,0.039270583724676844,0.02747697886057189,0.025522148063896046,0.008919586841461985,0.03218032015623952,0.0,2.999997846791152,0.02059044691469601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06974800592925655,0.07325959982884889,0.4878841519069557,0.5121158474490565,0.31138728532184357,0.2055187340722937,0.2516895288876554,0.18905073631496705
13,0.03943262173205006,0.02763439580241368,0.02575915000912379,0.008905236689219562,0.03170743270912448,0.0,2.999997846791152,0.02097288993819497,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802945474044186,0.07143156532318938,0.48798200187562896,0.512017997730823,0.31254248922111605,0.20734104225221944,0.25174868091636776,0.18935870897977436
14,0.03933388772694504,0.027561639637394504,0.025609338071335908,0.008894962450100326,0.03163517239902701,0.0,2.999997846791152,0.02129385071750149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655010233978693,0.06960799087102816,0.4890079417077004,0.5109920578987516,0.3109873887621054,0.20608317940121368,0.25366132142020015,0.1904358918927297
15,0.039747383932964286,0.02813574745423761,0.026096260191879425,0.008691956861266623,0.03100534965421687,0.0,2.999997846791152,0.020710286186809014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06551518580135034,0.06836608198045396,0.4895473879282357,0.5104526115351078,0.3120620195962945,0.20541060508406606,0.25397512571615616,0.19069632631139594
16,0.039838560515878293,0.028354068844616054,0.026051831883372737,0.008573667843359894,0.030564064110795847,0.0,2.999997846791152,0.02165128383519953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06455664571021356,0.06768751151564599,0.48844143920013455,0.5115585614796303,0.31385163651580283,0.20691019650839385,0.2528452172535522,0.1896828263908589
17,0.038957975679585914,0.027854344150720058,0.025353241654835185,0.008269055330866472,0.029925198959452764,0.0,2.999997846791152,0.021637736636466634,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06342817568818347,0.06591835899316535,0.4905946476190459,0.5094053515580809,0.3127589053323432,0.20603333833981818,0.25278282399867336,0.18867673811649216
18,0.03939574162083335,0.02834504284132339,0.025195449966342508,0.008236618482229376,0.02945354089391332,0.0,2.999997846791152,0.0202632337694849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06332395156892408,0.0661143607282195,0.48951766474478814,0.5104823356487599,0.3143981042243138,0.20807870214476304,0.25179915443188,0.1891086598028656
19,0.03852848994175569,0.027648923554125668,0.025030739189518026,0.008089280209871902,0.028721232049945308,0.0,2.999997846791152,0.02122194712631078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06235148503678758,0.065411589190024,0.48831463396763886,0.5116853661039154,0.3106236545478596,0.20675361048237903,0.25149614350492355,0.18940395031835422
20,0.03875789091903336,0.027968726265674627,0.02517385344107111,0.007988902337408635,0.028287694745865906,0.0,2.999997846791152,0.019969367653456832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06188567232738595,0.064677568678023,0.4893046894780442,0.5106953104861788,0.3116832063729022,0.20517489879357428,0.25289819888672194,0.19015942567608365
21,0.038850214482158744,0.028139108238520383,0.025137158534472803,0.007921851808618919,0.027553857379064125,0.0,2.999997846791152,0.020646719264239968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06153525507786409,0.06408149259788792,0.490201194961818,0.5097988054675071,0.31322200133019135,0.20571005258525835,0.2530581471728248,0.19114539329530525
22,0.03838805311291265,0.027843869933556645,0.024765544606759553,0.007797445312851206,0.027018340950717732,0.0,2.999997846791152,0.020353894727556134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06118198055304399,0.06387978251956376,0.4893995551716666,0.5106004444347854,0.30900600613379964,0.2042507059237107,0.25336245278350444,0.1904576615500851
23,0.038539833019153265,0.02812210929614692,0.024930618256151605,0.007659943217281946,0.026471860370277857,0.0,2.999997846791152,0.020357021135792342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0613962461610659,0.0634279690486114,0.4921718860874657,0.5078281139125344,0.3133041617177686,0.20635154882685192,0.2518468640592633,0.1900342123187175
24,0.03840920358833646,0.02797987742633486,0.025289014429591892,0.00764244189402055,0.025798292142995338,0.0,2.999997846791152,0.021069803477951413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06115024589172074,0.0634250076217096,0.4912231403167079,0.5087768595044067,0.31467321223499967,0.20877568603527932,0.2520506995923522,0.1905168877626095
25,0.038413120002126926,0.028054105443265042,0.024683554299591647,0.00764036875739157,0.025029034489074817,0.0,2.999997846791152,0.020147562943625914,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06055002294185639,0.0631474281872521,0.48995562096317563,0.5100443784643908,0.3102736194022134,0.20536313789124105,0.2520287686697289,0.18972502749006287
26,0.038305601465101,0.02803874574489847,0.024689655444648514,0.007552015541192918,0.024587466101981655,0.0,2.999997846791152,0.02026844428939407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06067844149337954,0.06326368822753071,0.4898720901338708,0.5101279101165689,0.3119612118991769,0.20591533099975334,0.2530045523738661,0.1908479585152428
27,0.0376648766056848,0.027701874861732968,0.024766268268437766,0.007246907826989335,0.023946712285477,0.0,2.999997846791152,0.020423714128252463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060547871539751594,0.06243697713081147,0.49241848649526415,0.5075815134689587,0.3133483893659507,0.20521261459853754,0.2513124668905858,0.18817029480172806
28,0.03845084191155748,0.02842243502446476,0.02464529209113976,0.007328178826104603,0.023569887489447144,0.0,2.999997846791152,0.021253209154983584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060195916823122,0.06279837991259679,0.4914325751534172,0.508567425669456,0.3097598162554607,0.20603170312967908,0.2538840763744902,0.188749887728963
29,0.038506377234580925,0.02839025880443771,0.024982482875783404,0.00738720062087063,0.023066941852203936,0.0,2.999997846791152,0.021701303427107632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061115819705920775,0.06301866812097068,0.49263239947973897,0.5073676005560381,0.3140647747651154,0.2065786178909144,0.2532559838526103,0.19025154327716576
30,0.037251142979491086,0.027485514731042417,0.024556245646436138,0.007082773181347072,0.022723052981628234,0.0,2.999997846791152,0.020869724339154846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06075186815475073,0.062353873014950954,0.49386559196022234,0.5061344085764341,0.31326012250756013,0.20648385942125377,0.25253085824264054,0.18979354540840918
31,0.03710960339540157,0.02746866549737528,0.02374967902234676,0.007043007693319421,0.022296225161281595,0.0,2.999997846791152,0.02197432839468184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102491968891629,0.06246749660959478,0.49450270890617143,0.5054972916662621,0.3118239885904924,0.2062795096728839,0.2518525824916749,0.1898369147461288
32,0.03756275598746853,0.027874315628225135,0.024260801261476502,0.007041635643579021,0.022072456724548183,0.0,2.999997846791152,0.021209442069992146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06113405872274991,0.06261210565735885,0.49433323479786356,0.5056667642719319,0.3130325506858322,0.2068918459072691,0.2545741382373624,0.18932435579267012
33,0.03813041027384896,0.028320649674549107,0.0241795259624013,0.007174542734996468,0.021726529659549087,0.0,2.999997846791152,0.020593573311891628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061381352633810275,0.06294645356978117,0.49411242073323547,0.5058875789447707,0.31253826122681777,0.20601593271023086,0.25546991099723104,0.1908217921835177
34,0.03761933971026472,0.027915255902256787,0.023955509237081958,0.007094674315225302,0.021385865708609588,0.0,2.999997846791152,0.02143244701339824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06100635995723906,0.06205223841952676,0.4960772631978359,0.5039227369452725,0.3139247848492424,0.20569549804153134,0.25321502134758456,0.19016281033263488
35,0.037542570320864756,0.027956785936029304,0.02427769146998282,0.006947757696368399,0.02102575352077796,0.0,2.999997846791152,0.02044559789680074,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060624882780095965,0.06182578131377625,0.4957313734013923,0.5042686272068184,0.3127152695804655,0.20625428037018048,0.25331003950530884,0.1902095567689938
36,0.03803212563579931,0.028353818424497725,0.024636866688048566,0.0070069821602871726,0.020763833457011494,0.0,2.999997846791152,0.021525192111931823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06111020660128485,0.06255410349115031,0.4946480964769979,0.505351903844996,0.3127057731223135,0.20673926971575507,0.25185203866190126,0.19037425739853894
37,0.037603131403737354,0.028073213735119062,0.024393130728856426,0.006885839470227261,0.02047651074714914,0.0,2.999997846791152,0.02107084548131016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06106071078888222,0.06225675436145976,0.49553190867583147,0.5044680904655182,0.3127809205189759,0.20707134325571563,0.252963077925405,0.19110453339005146
38,0.03746529553747442,0.02813493376228811,0.02391996413876279,0.006736100425480866,0.02022649039316471,0.0,2.999997846791152,0.020693612759983188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06063584766450192,0.06204896848671147,0.4946339011979418,0.5053660984800643,0.3122586728501864,0.20574598836333527,0.25416647103511125,0.19096300105194228
39,0.03884234555325016,0.029136768247069074,0.02491443265634192,0.007012466126091394,0.020166788098155235,0.0,2.999997846791152,0.02112294938320256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06100702851491959,0.0627324886369605,0.49352781508578547,0.5064721848784375,0.31257516562509363,0.20633866946522642,0.25328753584501695,0.18966424839050114
40,0.037092516001980276,0.027929061789530703,0.024143075177475076,0.006551346122644985,0.01978006432590937,0.0,2.999997846791152,0.021241746412976985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06133498541679846,0.06185489473920338,0.49815684628515255,0.5018431532855223,0.3158124912114275,0.20674860434514994,0.2535350147773381,0.19040429694097297
41,0.03670129702300155,0.027628066033876242,0.023938573314948062,0.006483266272639133,0.019610732139757916,0.0,2.999997846791152,0.02118338999368635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06098687521764497,0.06145896772448184,0.4985526748636619,0.5014473252078923,0.31199569547591377,0.20552828418714802,0.2509387875912713,0.1890324575542545
42,0.03765255482341884,0.02816097192591479,0.024228008787649698,0.006873108923719192,0.01956729818300969,0.0,2.999997846791152,0.02062379320709444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06074403175393216,0.061161343562824814,0.49876381440752265,0.5012361848769354,0.3137642968566764,0.2059668086352898,0.25127462033821896,0.18987325140658548
43,0.037636120742162306,0.02823770172460204,0.024129835524823236,0.006791259328715083,0.019417608881286498,0.0,2.999997846791152,0.021952444562265853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060369598532782,0.0614241258982493,0.4969628038240366,0.5030371958897466,0.3131442111329872,0.20719377506895512,0.255269933451696,0.19131484637562396
44,0.03679119692701681,0.02772214144942354,0.024008573564540902,0.0064767200618843675,0.019147803636864812,0.0,2.999997846791152,0.020575857840060274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060456913550432416,0.060743688705230815,0.4993131762149096,0.5006868237493133,0.31276488799650987,0.20678320357135507,0.25205293198486195,0.18958078814941007
45,0.03728395404846442,0.02798962574295637,0.023951680349724957,0.006708187703769945,0.019097258668898248,0.0,2.999997846791152,0.0207446745024113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06057658219555704,0.06117212351094059,0.4981115941955548,0.501888405732891,0.31226001933914704,0.2072276288346082,0.25426486665819015,0.18978873381809314
46,0.036837956533819834,0.027852590210369083,0.023532221495707172,0.0064437455035933925,0.01883987056947842,0.0,2.999997846791152,0.019208649688932513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06029948687889711,0.060759193560227055,0.4987468021471246,0.5012531972446648,0.3114273193396297,0.2058363162151047,0.25249170490494727,0.18956915242653363
47,0.036756185181930856,0.027744763925456915,0.02354244444640029,0.006469534042303641,0.018764266011943552,0.0,2.999997846791152,0.021860741598739557,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060210245671499824,0.06042999641842344,0.4996078253364792,0.500392175092846,0.31299393004229087,0.2070961525710691,0.25215208752244034,0.18969908595925905
48,0.03721267963443197,0.028058489463722504,0.02416723562652717,0.0065502409782989615,0.018722563803124398,0.0,2.999997846791152,0.02181905847798031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05980136053634434,0.06031701788037908,0.4982878300679975,0.5017121702539964,0.3114443629586539,0.2063832851160331,0.2558253946639195,0.19321785402111932
49,0.037327481065915914,0.028377356081485464,0.023497664791700686,0.006415549577644267,0.018480887351443574,0.0,2.999997846791152,0.021319902540153254,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06020429374880436,0.06054570444491731,0.499205069846752,0.5007949292588205,0.31203323262793964,0.20622294420311574,0.2531870431384119,0.19041936543165278
50,0.03654814333546491,0.02775868004588198,0.023138792046076325,0.006292178174665272,0.01834059073751857,0.0,2.999997846791152,0.01997040963850777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05974040266309752,0.05991181405205257,0.4998635856114945,0.5001364142811742,0.310682651500742,0.206764345883536,0.25326493021105234,0.19025824009692396
51,0.03709641454511044,0.028169451062293613,0.023732824749699018,0.006370740017204099,0.01829410515309704,0.0,2.999997846791152,0.020532090580236226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993349846600055,0.060037333500378126,0.5000175715995436,0.49998242843623353,0.31185011826858083,0.20638067481004033,0.2527809041459449,0.19009894860678073
52,0.036719264158484886,0.027928844183719173,0.02346891935273003,0.006261039625893549,0.018248844273513604,0.0,2.999997846791152,0.021200063390465002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059686483625246554,0.059835217123916026,0.49977950188292175,0.5002204991903911,0.31162372523066806,0.20764408104953502,0.25224863584874485,0.1903640272505
53,0.036641410830355776,0.02780509163543922,0.023504997164766794,0.006305191930861962,0.018062766819145856,0.0,2.999997846791152,0.019565040774482425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594045288082646,0.05921465793506009,0.5009928616870637,0.4990071391715866,0.313230074128183,0.20648826823300387,0.251792049949982,0.19039187242253489
54,0.03632531395139528,0.02750205563768154,0.023450948363382455,0.006297106049632897,0.01810573594195216,0.0,2.999997846791152,0.02116567473176594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059372687616160796,0.05876833890505484,0.5029370698178945,0.49706292982433453,0.31499475133376104,0.20742898776966268,0.2518783720995055,0.1894676151896725
55,0.0374716561464291,0.02848086493438622,0.02384031101913691,0.006426102338674046,0.018065778564299497,0.0,2.999997846791152,0.020226761166678264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05895221508404359,0.05915345221149678,0.4998318060678022,0.5001681936459811,0.3116647217418252,0.20617842778008955,0.2531823884932792,0.19151539942260837
56,0.03661212318835138,0.02784854942476567,0.02355756421013325,0.0062286116295725575,0.017920580483516867,0.0,2.999997846791152,0.02084888235343305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586571375048962,0.058600965753144,0.5006999686485579,0.49930003052856886,0.3128196889577078,0.20608406633782644,0.25292738708628326,0.19045975756029837
57,0.036468241734951196,0.02792041574851895,0.02326516068002739,0.0060442131298335915,0.017709664840559785,0.0,2.999997846791152,0.02101561528382351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058880768175206696,0.058136817667127944,0.5036398515480907,0.49636014777214443,0.3133120922123542,0.20607419213613257,0.2500102364537524,0.1882773919069037
58,0.03649750617662577,0.027717144991017403,0.02351793873270287,0.00625085789768421,0.01777093978274484,0.0,2.999997846791152,0.02042892464676409,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05839699251847823,0.057928527147472264,0.5027894463215699,0.4972105530702195,0.31343925367741166,0.20729410906835477,0.2520450210692931,0.1908311418392936
59,0.036401562542528236,0.02791344146898278,0.023471248702851593,0.00596394126207343,0.0177054940437784,0.0,2.999997846791152,0.021633568221098316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057970299650462166,0.057848720566457915,0.5011101771875017,0.49888982270516696,0.31231045154105574,0.20614612725924472,0.25437577264685307,0.19269461464695856
60,0.0361054907424324,0.027597096159445996,0.023095065763048015,0.006023589022444183,0.017529905228098542,0.0,2.999997846791152,0.020510206918599977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05820456546555762,0.05745319428206349,0.5036863340478556,0.49631366559437345,0.31294812126999716,0.20687362504731707,0.25068284192828,0.18831860030792197
61,0.036295483488084174,0.027816046197034445,0.02301989416653315,0.0060023404845111475,0.017510746088044413,0.0,2.999997846791152,0.021012489231122214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057885883820979964,0.05745439296688925,0.5022606347359958,0.4977393656933293,0.31214542549197416,0.20468841990431388,0.253276446554698,0.18922323470606522
62,0.036821718101858164,0.028255853428542255,0.023684100854453168,0.0060220279853560685,0.017542662975542685,0.0,2.999997846791152,0.020693612719594197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05813452147510873,0.05760587178537396,0.5027057752818191,0.497294224396187,0.31203742074866253,0.20631414380859212,0.2509799454124177,0.18892763162396248
63,0.03600472131674709,0.027597643257792938,0.022685492608588893,0.005965540825086339,0.01729880257354242,0.0,2.999997846791152,0.021067719118354342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05770021267816657,0.05689224789068908,0.5040220591772934,0.4959779403933815,0.31286373428579994,0.2073638359306096,0.25055274260001165,0.1898666677050659
64,0.036357506196208006,0.02798313800455714,0.022982041082050906,0.005903436273776916,0.017272779810838267,0.0,2.999997846791152,0.020522711810847076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057693068778851164,0.0569635949009249,0.5036744654965716,0.4963255340741033,0.31244908804509963,0.20603762886353902,0.25239996152336286,0.1900190773363016
65,0.03682533626993593,0.028234079487997443,0.024024104409362552,0.006016150919948609,0.01726953793397578,0.0,2.999997846791152,0.02147725617106655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05759114239002619,0.05684180775073682,0.5037132992106182,0.4962867006820505,0.31275450399800653,0.2068894503533053,0.25255522532623353,0.19012279375618388
66,0.03633623289241761,0.02791687159263501,0.02330398038789934,0.005917690670014877,0.017127244829424935,0.0,2.999997846791152,0.02100936297941081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05750908144041985,0.056494667558144834,0.5046771200908189,0.49532287998073526,0.31306202312549053,0.20599698388919968,0.25367295499645076,0.19082163288599016
67,0.0364247903681728,0.028053681214092945,0.02339320756620219,0.005860522211225209,0.017126620540312644,0.0,2.999997846791152,0.02111669677370625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726536392432158,0.056418660281299826,0.5042687230536631,0.4957312776261017,0.3136414928274567,0.2075586153768978,0.2519798742122009,0.1894761921227479
68,0.036614902059258034,0.02819699597279994,0.02366742376285065,0.0058807994272293785,0.01703642510964411,0.0,2.999997846791152,0.021738818336400068,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05713963016670864,0.0567898933841687,0.5019486618428385,0.4980513384791554,0.3109007657540231,0.20615046913204502,0.25435720763358177,0.19117527591044448
69,0.03655481682631935,0.02821300201685954,0.02301407338926146,0.005870473809822016,0.016993365285186923,0.0,2.999997846791152,0.020896818076141875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056885885658348595,0.05669483018755054,0.5013076384313682,0.4986923618906257,0.31145299509579105,0.20516956589516758,0.2534560079441494,0.190187018628524
70,0.037155567149610436,0.0285749361645721,0.023930076632138884,0.006017803383453348,0.016982001292721635,0.0,2.999997846791152,0.01968592212961412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056537418162264604,0.05631268760558365,0.5014937424144539,0.4985062578002087,0.31195723593664343,0.20478850925097516,0.2562889895465623,0.19008789836716394
71,0.03566649982131043,0.027521551973527434,0.02269711421013308,0.005707498246972703,0.01677381466975769,0.0,2.999997846791152,0.02053104834264929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05642697679288104,0.05533395570312657,0.5052623543776527,0.4947376453719076,0.31271468800585384,0.20710030427965082,0.25235903992944836,0.18944054650587766
72,0.0366951228317325,0.028316305763572275,0.023436211035581304,0.005868661975698257,0.016653394102960788,0.0,2.999997846791152,0.02111148660094673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562369128530409,0.055577878575293525,0.5034760444247279,0.49652395607615146,0.31230278245183457,0.20643982670458855,0.2523925806007752,0.18979499139347855
73,0.03664687363428622,0.028334193444829816,0.023443648712385315,0.005801439468076929,0.01668758963381185,0.0,2.999997846791152,0.021696093218990277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056080183074647495,0.05529810779360162,0.5039736424960723,0.4960263579690299,0.3148279228344971,0.20722888969108552,0.2537567673646817,0.18995149282454585
74,0.03588507651034988,0.027735646371366312,0.023090898167757855,0.005674581910877087,0.016575837558155514,0.0,2.999997846791152,0.020366399640067607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05560915858125916,0.054711762189614675,0.5046130433803847,0.4953869563333985,0.31049818694949294,0.2047469041445533,0.2513507636798387,0.18954609753060886
75,0.0359457350981121,0.02771317512959707,0.02298079870723966,0.005768334145751633,0.016614594463245567,0.0,2.999997846791152,0.020633172163055564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05586522054217872,0.05461240283438281,0.506075541870076,0.49392445784370725,0.31205723632355126,0.2067434699023042,0.25195331757917266,0.18964867427104376
76,0.03546477376292197,0.02744858834718098,0.022453354261278893,0.005606545802006791,0.016430416230519277,0.0,2.999997846791152,0.021336575711647994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05511129380059557,0.05419487099633927,0.5046246388093049,0.49537536133380355,0.31011617049521184,0.20536732307824196,0.25453248990326227,0.19197128239084407
77,0.035950271801806155,0.02787558061583918,0.02311745203365119,0.005599791608082235,0.016315443856062508,0.0,2.999997846791152,0.02047998616348903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055420268818932854,0.05428641401723224,0.5056261391986032,0.49437386033629455,0.3136877029382882,0.20637927040690277,0.2520757727190798,0.18938220527564206
78,0.03632696631777079,0.02816756730194853,0.022831658971924133,0.005712214037121943,0.016401907621400983,0.0,2.999997846791152,0.021386595843287157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518925502574315,0.054290151319691254,0.5044400080555485,0.49555999205178286,0.31273980027272635,0.20635935431625807,0.25252519291238623,0.19038057288810128
79,0.036078188856806505,0.027937291583576267,0.023168199558128544,0.0056610492892151905,0.0163027968040767,0.0,2.999997846791152,0.022109798368291276,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05478139519959795,0.053726611115566106,0.505366456465704,0.4946335426756457,0.31176045200690217,0.20435619448162928,0.2514635186110224,0.1892864266935946
