epoch,loss,loss_main,loss_int,loss_grad,loss_branch,aux_loss,importance_loss,load_loss,hit_rate_0,hit_rate_1,hit_rate_2,hit_rate_3,importance_0,importance_1,importance_2,importance_3,e_vis,e_ir,p_vis,p_ir,y_vis_mean,y_vis_std,ir_mean,ir_std
11,0.04618877436019185,0.028074837196401227,0.026355700603184793,0.011653879443552596,0.03725418713734006,0.0034519458685660764,0.09181563627675077,0.02324922858465502,0.5003402233123779,0.516185462474823,0.48206472396850586,0.5014095306396484,0.252173513174057,0.25088053941726685,0.24708551168441772,0.24986015260219574,0.11707130710144976,0.1433752611505263,0.44934096783052235,0.550659032621028,0.31786098103701094,0.20734708621611683,0.2512597794577236,0.18870014590504286
12,0.04563410831550201,0.027974320201112048,0.026072521097002886,0.01109276947620735,0.03665104878975169,0.0035932560855390324,0.09610712651156827,0.023668078912583795,0.4909108281135559,0.5203654766082764,0.4900359511375427,0.49868765473365784,0.2477247416973114,0.2523892819881439,0.250717431306839,0.24916863441467285,0.12024526005406758,0.14644131058336415,0.45076932527107516,0.5492306747636595,0.31702359706719163,0.20667994833423264,0.2527345996393468,0.19148125185138418
13,0.04583740418577146,0.028519089746186922,0.027081683178221707,0.010821785012288301,0.0353326584952764,0.0034350344166169805,0.0911639018553814,0.023337247896378335,0.492855042219162,0.5244483351707458,0.4862447679042816,0.49645182490348816,0.24887025356292725,0.2537215054035187,0.24942779541015625,0.24798066914081573,0.1211143735544387,0.1475799456586093,0.4505882450403311,0.5494117550638727,0.3160100095234551,0.2063181855366294,0.2542803703106089,0.19089679083936698
14,0.044153018611415976,0.027643244944747302,0.026242045992833404,0.01015739250789225,0.034692340356781905,0.0033812531193121043,0.08768061478920759,0.025027824856263817,0.4954797029495239,0.5198794603347778,0.48313403129577637,0.5015067458152771,0.25008222460746765,0.2512827515602112,0.24816757440567017,0.25046733021736145,0.12228139001867432,0.1487419946436143,0.4510019122164844,0.548998088130862,0.3189330956180057,0.20673398487704062,0.25584403011244494,0.1913071131737499
15,0.04500587249179056,0.028484202477438398,0.02667156835509972,0.01004956140739752,0.03384702373513114,0.003466481522860229,0.09205026418217056,0.023499122252828922,0.49538251757621765,0.5203654766082764,0.48099541664123535,0.5032564997673035,0.2502991855144501,0.25078141689300537,0.24685870110988617,0.25206083059310913,0.12166317145064438,0.14990518591203889,0.44799588613715763,0.552004114870147,0.31776868798585484,0.2067913520551506,0.25333871987663503,0.19125348115926022
16,0.04367944103663479,0.027789173952774915,0.025696910249117095,0.009535570634368346,0.033016457389562555,0.003454840781738643,0.0905533990874156,0.024607962829393003,0.4961601793766022,0.525614857673645,0.47963446378707886,0.4985904395580292,0.24954089522361755,0.25473806262016296,0.24699817597866058,0.24872316420078278,0.12218599766492844,0.15210788189878552,0.44526585603093766,0.5547341431354309,0.31496460676748994,0.20571961238250866,0.25123038464214975,0.1880301907224394
17,0.043609458458173524,0.02772503491221886,0.026048450837115864,0.009534162387798924,0.03270463425761614,0.0034183697065354505,0.08926991142098095,0.024675747902986826,0.49538251757621765,0.51346355676651,0.4843977689743042,0.506756067276001,0.2497495412826538,0.24815475940704346,0.24829904735088348,0.25379645824432373,0.12247716709276735,0.15201346890562342,0.44598795862603574,0.5540120410613525,0.31792900105178495,0.2078928020207476,0.25419185059644406,0.18999944631626833
18,0.04417235662591902,0.028384329287643548,0.025673971331780364,0.009405098330134,0.031947231671332205,0.0034960596268958062,0.09048364255043416,0.02605168093286242,0.4919801652431488,0.5230873823165894,0.48867499828338623,0.49625739455223083,0.2478208839893341,0.2525709271430969,0.25090035796165466,0.24870792031288147,0.12181016426785286,0.15398088429288154,0.4416873128194631,0.558312686590048,0.31502715777822865,0.20705868545181547,0.2542147816339017,0.19043330614626547
19,0.04381016432144842,0.028074969587487217,0.025795331026160426,0.00928616610063687,0.03141130482678091,0.0035553825098394616,0.09305090176593268,0.025461850822322496,0.5003402233123779,0.5157966017723083,0.4860503375530243,0.49781274795532227,0.25155389308929443,0.24919643998146057,0.24900895357131958,0.2502405345439911,0.12057889148697153,0.15214862672737983,0.4419245549015232,0.5580754445427225,0.3162464238442741,0.20776714790951123,0.25423234585663934,0.1886015504181802
20,0.04380440099885587,0.028305759168249536,0.026186577900853398,0.009072621991762366,0.031035320677019498,0.003497008664799026,0.0909675135525544,0.025599444411355254,0.4969378709793091,0.5236706137657166,0.48556429147720337,0.49382713437080383,0.25059762597084045,0.25315529108047485,0.24865256249904633,0.24759453535079956,0.11875956846804886,0.1497494031290908,0.4421736692493056,0.5578263304728173,0.3171096340273366,0.20645367030254055,0.25254341940849256,0.18895388000356012
21,0.04353931285050157,0.028185392162243732,0.025500388850733673,0.009018578589134057,0.03053186342363313,0.003479984476398131,0.08938630196591649,0.026613183039520587,0.4982987940311432,0.5193933844566345,0.4852726459503174,0.49703508615493774,0.25042709708213806,0.25186219811439514,0.2483966201543808,0.24931399524211884,0.1185388515219266,0.1509443974786705,0.43969453624634197,0.5603054634757809,0.31700873951534014,0.20839264486115294,0.25535449882348377,0.19163178114138005
22,0.04288789553302916,0.02808309259492305,0.02494591102492507,0.008737333787828771,0.030000057305906203,0.0032728776476113395,0.08504642824929193,0.024049495701788815,0.4930494725704193,0.5220180749893188,0.48206472396850586,0.5028676986694336,0.24838916957378387,0.25190210342407227,0.24735009670257568,0.25235843658447266,0.1172668271305122,0.1493216755524243,0.43974999086562294,0.5602500077449915,0.31804609317810106,0.20819242326390772,0.25549656997645376,0.19129327556991077
23,0.043375302549008725,0.02812413397811718,0.025642896254518717,0.008885429598964177,0.029577942562912587,0.0035056699971540337,0.09052677755501873,0.026328891301896674,0.4919801652431488,0.523184597492218,0.4794400632381439,0.5053951144218445,0.24838612973690033,0.25317567586898804,0.24611987173557281,0.2523181438446045,0.11714791267728195,0.14920960216498597,0.43958740756089315,0.5604125923349029,0.31686760797784047,0.20598494542853815,0.2543397215661747,0.19209909868928102
24,0.042822457377805365,0.027835576187728063,0.0251216878989681,0.008466965274935227,0.02883502270587848,0.003719396922655408,0.09665244527760565,0.027327454665600864,0.49645182490348816,0.5219208598136902,0.4836200773715973,0.4980071783065796,0.25041908025741577,0.25238654017448425,0.24817883968353271,0.24901533126831055,0.11663437908241799,0.14780309659999846,0.4409379653788947,0.5590620350726556,0.31894905538686785,0.2086747454909178,0.2550827881672999,0.18955636783427013
25,0.0433648121098191,0.02839123444753267,0.025200002619970616,0.008594482962643436,0.028566202324639252,0.003573432405037471,0.09221795224286138,0.02689646364928881,0.49188295006752014,0.5193933844566345,0.490424782037735,0.4982987940311432,0.24761493504047394,0.2510627210140228,0.25093814730644226,0.2503841519355774,0.11497364845343959,0.14603379077879422,0.44029427401391497,0.5597057263334314,0.31707670176640534,0.20718026098671494,0.25247966579762926,0.189698736958362
26,0.04319743835095898,0.02831906012730512,0.025175639888432338,0.008617253918450387,0.028175878277730135,0.003461801600362997,0.08821769203775777,0.027175697471022754,0.49625739455223083,0.5157966017723083,0.4874112904071808,0.5005346536636353,0.2501094341278076,0.24951590597629547,0.24940966069698334,0.25096508860588074,0.11476830459940128,0.14554799672016452,0.44073562990952203,0.5592643699168047,0.3167128472269832,0.20636838078846187,0.2516776839648927,0.1901011045909289
27,0.04299428712007848,0.028168077736936668,0.025486400838298746,0.008430961930868161,0.027626534332336732,0.0035703421010603773,0.09241744534360201,0.02659396067861954,0.4963546097278595,0.5241566896438599,0.4824535548686981,0.49703508615493774,0.24995701014995575,0.254306823015213,0.2467241883277893,0.24901188910007477,0.11440001395129379,0.14621165685685641,0.43879264263145296,0.5612073569169967,0.31608461970702195,0.20857529376040806,0.25285442767443356,0.19037404719800938
28,0.04248283389252382,0.028113202996213327,0.024772028020845775,0.008177918694329411,0.027274137214130106,0.0034417680634440347,0.0880901632795359,0.026635441342005094,0.4982016086578369,0.5194905996322632,0.4884805977344513,0.49382713437080383,0.2512906491756439,0.2519654333591461,0.24927526712417603,0.2474687546491623,0.11377023314158399,0.1441995807530441,0.44082286686469346,0.5591771323364098,0.3182768927309619,0.2084175683210641,0.2520727029369844,0.18852590884153658
29,0.04267850779604801,0.02803091096772111,0.025000291944335982,0.008318009035442555,0.02720969761689226,0.003557461601642863,0.0914316516213411,0.027150404483236214,0.49732670187950134,0.51861572265625,0.4912024736404419,0.492855042219162,0.2495880126953125,0.2518433630466461,0.2510291337966919,0.2475394755601883,0.11231272750141182,0.14183951966412417,0.4416752510762715,0.5583247484721782,0.31610993235122353,0.20681772955057226,0.25462762801310956,0.1898249360127049
30,0.04242344085335523,0.02810300132509382,0.024836988371768683,0.007995784093543349,0.026632865339448124,0.0035746278712975887,0.09190471265455523,0.027249552279934374,0.49159130454063416,0.5135607719421387,0.49071642756462097,0.5041314363479614,0.2477293610572815,0.24858874082565308,0.25110432505607605,0.2525770366191864,0.11154983225680176,0.14105890422955258,0.44140500656930437,0.558594993291757,0.3151589706192761,0.20586489925990292,0.2541647469212403,0.18946558982133865
31,0.0427298023135321,0.028167513678922798,0.025231720796636454,0.008195666563729723,0.0264688551063391,0.0035787614082700243,0.09266976072137637,0.026622288754412856,0.49645182490348816,0.5212404131889343,0.4860503375530243,0.49625739455223083,0.2496749758720398,0.2523938715457916,0.2485678791999817,0.24936316907405853,0.11066824458278976,0.1387544866642613,0.4434517472287714,0.5565482544732261,0.31672159186401566,0.20699963032643556,0.25526641217214524,0.1899130005033422
32,0.04258468234151741,0.028374480649108167,0.024391823288678498,0.008051666916057137,0.025992966856208298,0.0034594227916912215,0.08810298818048651,0.0272111071845992,0.4957713484764099,0.5213375687599182,0.4866335988044739,0.49625739455223083,0.24894532561302185,0.25256726145744324,0.2490420639514923,0.24944539368152618,0.11066011691982652,0.13943277368873427,0.44228688066517,0.5577131199947882,0.31708268114389515,0.20699209168483884,0.25237631707480457,0.18980389870790057
33,0.042368886590716026,0.027858513976188944,0.024906172399736925,0.008060672246343032,0.025358149049139314,0.0037055015767996943,0.09371461041918483,0.029802111437704875,0.5011178851127625,0.5133663415908813,0.4851754605770111,0.5003402233123779,0.25197088718414307,0.24895137548446655,0.24777500331401825,0.2513023018836975,0.1096648011695255,0.1380329323207443,0.4425856236950223,0.5574143760965699,0.31561178172176535,0.20680734696678627,0.2530616780955753,0.18950620020950312
34,0.04241519286416662,0.028089144733888564,0.025017125281290367,0.007998924166189901,0.02532936350197156,0.0035721178819097866,0.09001918044302513,0.029051418037920114,0.4924662113189697,0.5170603394508362,0.4916885197162628,0.4987848699092865,0.24740000069141388,0.2505972981452942,0.25133439898490906,0.2506679892539978,0.10986355243202968,0.1381169387111158,0.4428282503412042,0.557171750318754,0.3181493731784376,0.20849364842255633,0.25633859189796004,0.19304229821011182
35,0.042749301149425184,0.028503507056592645,0.02491664304886456,0.007911546835035416,0.02486869454001769,0.0035938959922479376,0.09077951594662724,0.029017019901307416,0.4960629642009735,0.5202682614326477,0.48964712023735046,0.49402156472206116,0.2495488077402115,0.25274673104286194,0.2493382692337036,0.24836628139019012,0.10916405011376579,0.13624514900755771,0.444604836317487,0.5553951644814098,0.31707121459615256,0.20734469381558313,0.2554413051993558,0.1902481249700754
36,0.041788312159304994,0.027842822977469796,0.024227163469470986,0.007731193279042093,0.02433672503596454,0.0035482123151550716,0.09118809190065609,0.027085654544323847,0.49188295006752014,0.5248371362686157,0.48721686005592346,0.4960629642009735,0.2477412074804306,0.25458458065986633,0.24780979752540588,0.2498645782470703,0.10846777110944539,0.13492647944873584,0.4454722842136463,0.5545277157168844,0.31740618952157057,0.20791739555366667,0.25317244943761047,0.19013130188092486
37,0.04241952581313767,0.02839277735053798,0.024877794039715732,0.007847600890592714,0.02400465910963384,0.003451321592301674,0.08786734642707138,0.02717670907064543,0.4965490400791168,0.518324077129364,0.4914940893650055,0.4936327338218689,0.2496967762708664,0.25180554389953613,0.2508280575275421,0.24766969680786133,0.10749751759263185,0.13405580260293745,0.44483305135251205,0.5551669493421808,0.3140583826111747,0.20591167173845507,0.2549816593006774,0.18987577138490333
38,0.04273096692915528,0.02860578520457957,0.02528649987490079,0.0078002931726532,0.02369994272549565,0.0035592392110218303,0.09042658013654471,0.028214729432557168,0.48595312237739563,0.5247399210929871,0.48886942863464355,0.5004374384880066,0.24502675235271454,0.25466325879096985,0.24871212244033813,0.25159770250320435,0.108041724776263,0.13446390276258086,0.44537014568046535,0.554629853416434,0.3160580064589049,0.20704158513626575,0.25572681421791754,0.190953717608274
39,0.042926785666365305,0.028733519912699547,0.025305915211429407,0.00791177990936429,0.02324272057319403,0.003518467060013095,0.08952885031779033,0.027753387226550547,0.4961601793766022,0.5169631242752075,0.4877029061317444,0.49917370080947876,0.25014615058898926,0.2505739629268646,0.24846312403678894,0.2508167624473572,0.1067363020371307,0.1322363983310047,0.44643417851769285,0.5535658219338575,0.31671900276120724,0.2076425763207438,0.25461130824573946,0.18978191189693683
40,0.0423313143569759,0.028363129861071045,0.02501996071620612,0.007698891044535733,0.022817061499785848,0.0035391266468489304,0.09212155292808964,0.025849337764746468,0.4960629642009735,0.516185462474823,0.49081364274024963,0.4969378709793091,0.24993814527988434,0.2509419918060303,0.24928809702396393,0.2498313933610916,0.10645125906193728,0.13132356564863856,0.4475423918390052,0.5524576085430759,0.31645794949192546,0.20770513014498845,0.25590267186085663,0.1922238488227893
41,0.042070956119186396,0.028015074885660882,0.024677009372222985,0.007692540945574242,0.022547178057245997,0.003670167519258051,0.09335427515111776,0.028984644874389825,0.49596577882766724,0.521045982837677,0.4927578270435333,0.49023038148880005,0.2499270886182785,0.2531261444091797,0.2505527436733246,0.246394082903862,0.10643934956936292,0.1305177717411018,0.44894773487027706,0.551052265998089,0.3179736870464745,0.2075063950948782,0.2529967864823369,0.19137424392091645
42,0.042178007270402704,0.028274376600946022,0.024602415637137033,0.007600431377448072,0.022123882633857516,0.0036217189105155,0.09224416772833396,0.02847979874795168,0.4987848699092865,0.5157966017723083,0.48157867789268494,0.5038397908210754,0.25036484003067017,0.2508610188961029,0.24470002949237823,0.25407370924949646,0.10631477178046198,0.1310066943141547,0.44788659501186895,0.5521134053354775,0.3171755162638662,0.20902271997747998,0.25697266297427923,0.19110396393251308
43,0.04219799994171916,0.02840768292194584,0.024144892492342418,0.007554172494259851,0.021663609388477598,0.0036050190861537153,0.09136476914546876,0.028802536099216746,0.5006318688392639,0.5135607719421387,0.4865363836288452,0.4992709159851074,0.25185689330101013,0.2496722936630249,0.24705475568771362,0.2514162063598633,0.10559836162866412,0.12908467385561873,0.44984947659057894,0.5501505224021165,0.31453801632483247,0.20710826350814535,0.25428023587017906,0.18903461886278955
44,0.04221585506273733,0.02847040566726477,0.02458624654104347,0.007546099313938587,0.021753328146808075,0.0035231922523377437,0.08895185162793394,0.02848789255413724,0.49382713437080383,0.522892951965332,0.48945268988609314,0.49382713437080383,0.2485368847846985,0.2537965178489685,0.24906925857067108,0.2485971599817276,0.10551531553824187,0.12904117222536693,0.4496052413136809,0.5503947583389727,0.3168806344062298,0.20719050197473496,0.2536556207876661,0.19012941546859718
45,0.04130542064888841,0.027775097558044748,0.023570327633679226,0.007299755734667217,0.021267193191552358,0.0036608627449861123,0.09426323284658195,0.02776552776554773,0.4936327338218689,0.5222125053405762,0.49159130454063416,0.4925634264945984,0.24852971732616425,0.2540391683578491,0.2500646114349365,0.24736659228801727,0.10496194770946092,0.12719155665669407,0.4520146517139493,0.5479853481123775,0.31840206179029734,0.20849221817159153,0.2536824501199878,0.18891880867920277
46,0.04164917683467651,0.028120182592439136,0.024290437111088307,0.007365527135126796,0.02096925881671739,0.0035247307027114006,0.08889589165085185,0.028595134345619205,0.4945076107978821,0.5167686939239502,0.494993656873703,0.49372994899749756,0.2489670366048813,0.25083550810813904,0.25172895193099976,0.24846826493740082,0.10443818088108565,0.12658900526159014,0.45189089802178467,0.54810910104038,0.31804277558565697,0.20894705083021473,0.2507353139246677,0.18886431618343977
47,0.04190282459590054,0.028190350997975934,0.024560684968320118,0.007640091997043757,0.0208614058488663,0.0034076989654696923,0.08703849958538105,0.026551468457944153,0.4941187798976898,0.5216292142868042,0.49353551864624023,0.49071642756462097,0.24822382628917694,0.2536466419696808,0.2509603798389435,0.24716931581497192,0.10332537766346286,0.12550998674510241,0.45136244831246375,0.5486375509581088,0.31670074091924655,0.2062881422209573,0.25481953634283483,0.1908059892502976
48,0.04147716909798952,0.027848120840670138,0.023779731343710895,0.007291122469106702,0.02059904185269193,0.0037539621491754745,0.09365253833183676,0.03147953595463534,0.49839600920677185,0.515893816947937,0.4892582595348358,0.49645182490348816,0.2504943609237671,0.2507406771183014,0.2488434612751007,0.24992196261882782,0.10291287070248788,0.12332347417489076,0.45471122958165505,0.5452887688205514,0.3168594848130133,0.20684919706035604,0.2522633700937658,0.18913591911881675
49,0.0414348009166184,0.02784943804177423,0.024363474115525266,0.007404328869071752,0.020634527627535006,0.0035383414100099973,0.08906023069275358,0.02888448528132981,0.49509087204933167,0.5187129378318787,0.4898415207862854,0.4963546097278595,0.24855926632881165,0.25268685817718506,0.2483334243297577,0.25042039155960083,0.10255835664682177,0.12308760504900437,0.4543410634799993,0.5456589356863694,0.3152694111312186,0.20631992287221768,0.2546080463416093,0.19123576944455123
50,0.04160344831445765,0.028269355862655422,0.02396052182784482,0.007211696379872295,0.020322683587505337,0.0035231169360087525,0.08987303745604204,0.027564196137761336,0.4884805977344513,0.5230873823165894,0.48750847578048706,0.5009234547615051,0.2459276169538498,0.2540198862552643,0.2478550374507904,0.2521972954273224,0.10208463641903895,0.12211593487983817,0.4552164400790955,0.5447835603377202,0.31659884690057427,0.20718044589657883,0.2531434194052414,0.1907925364455004
51,0.04190856104582062,0.028265988541059283,0.024447894001179884,0.0073085601888227955,0.020365578101813307,0.0036855671414847664,0.09378058775855225,0.02907165247306015,0.49732670187950134,0.51861572265625,0.49052199721336365,0.49353551864624023,0.2500687837600708,0.2524016201496124,0.24887092411518097,0.24865855276584625,0.10075546129843294,0.12033504325818349,0.4555480593776369,0.5444519415601984,0.31666542546246157,0.2066313961394878,0.25233502336940566,0.1894257924756109
52,0.04156035627835454,0.028058981286288004,0.02439217525480059,0.007219433838486377,0.020170603439185794,0.0036410175920990545,0.09261328168650942,0.028753974045668068,0.49781274795532227,0.5127831101417542,0.49159130454063416,0.49781274795532227,0.2505814731121063,0.24915899336338043,0.2496899515390396,0.25056958198547363,0.10012252178989646,0.11965152350339023,0.45545849686874934,0.5445415041385553,0.31487666891935545,0.2060808417124626,0.25368733862132736,0.18984917915992802
53,0.04195095537260765,0.028364511080290297,0.02402722429254012,0.00717916384980838,0.020057209712042882,0.0038039859943037597,0.09781489106903696,0.02898464471577734,0.4958685636520386,0.5216292142868042,0.49071642756462097,0.4917857348918915,0.2494649738073349,0.25428539514541626,0.24844135344028473,0.2478078454732895,0.09965309796807094,0.11759280218006847,0.45856320889262886,0.5414367903084744,0.3172002976590937,0.20682351292048023,0.25296815221647284,0.18974705075189505
54,0.04122625678747302,0.02792241067966416,0.023993904096680087,0.007136566556028431,0.020069876007327597,0.0035671904250507386,0.09168006742448853,0.027226282751767316,0.4969378709793091,0.5122970342636108,0.4966462254524231,0.4941187798976898,0.24977508187294006,0.24952399730682373,0.2518293857574463,0.24887146055698395,0.098925270218324,0.11604518653490604,0.45995550701668214,0.5400444938169493,0.31667891544200877,0.20773804378815186,0.2535572124771027,0.1899152503529073
55,0.0421947705752644,0.028663921567214118,0.024160679899772632,0.007238666375823284,0.01996890540584262,0.0036764256844428935,0.09331703382699712,0.029230491830918522,0.4958685636520386,0.5173519849777222,0.49188295006752014,0.49489644169807434,0.24942615628242493,0.25155577063560486,0.24969319999217987,0.24932485818862915,0.09783425312359016,0.11520736248586283,0.4591575122866041,0.5408424884428233,0.319083277196873,0.20966048732330472,0.25338251595244266,0.18912864145594876
56,0.041499473682077195,0.028283440925849553,0.024365844901885602,0.007184415055972921,0.01984155226047292,0.003396617674603171,0.08563717293517031,0.027583418756729917,0.49402156472206116,0.5214347839355469,0.49353551864624023,0.49100804328918457,0.2486269474029541,0.25342148542404175,0.25068527460098267,0.24726636707782745,0.0969243972781516,0.11456319327642034,0.4580842884895685,0.5419157109199426,0.31708520171525595,0.20650867089229724,0.25631984094014537,0.1916661242105605
57,0.04216737987252174,0.028796896977797325,0.024469298449516435,0.007237114768940955,0.019756761830004847,0.003488870599310987,0.08655933953346025,0.029736349516139,0.49732670187950134,0.5168659090995789,0.4912024736404419,0.49460482597351074,0.25063419342041016,0.2517031729221344,0.24867619574069977,0.24898657202720642,0.09667443233978498,0.11422146803814492,0.45833387165080697,0.541666128349193,0.31680804253110795,0.2073689936410575,0.2545545529617574,0.19056137575657217
58,0.0415241664735761,0.02820894916135913,0.024306878100728967,0.0071302326811295185,0.019541954826824106,0.00355887720646963,0.0905844813649242,0.028044761297735876,0.4980071783065796,0.5160882472991943,0.4887722134590149,0.4971323013305664,0.2509390711784363,0.2508985102176666,0.24801112711429596,0.25015130639076233,0.09470646672107123,0.11159666525178301,0.45879889125034806,0.5412011093054062,0.31452489090271485,0.20664298874792797,0.2527651415490882,0.19032567958314936
59,0.041109563270475206,0.02815004971555688,0.023703540581450005,0.006834961036773776,0.019355803321057057,0.003560640334835795,0.09023350731666838,0.028454506146180985,0.4878973364830017,0.5152133703231812,0.4963546097278595,0.5005346536636353,0.2456192970275879,0.2508286237716675,0.2512544095516205,0.2522977292537689,0.09482015458332908,0.11149142143297029,0.45935039871778244,0.5406496028105418,0.31585938983655476,0.20624863622940226,0.25287933983690253,0.18877241946322657
60,0.04138854579101284,0.028270526463491517,0.02415797098687392,0.006882866131660631,0.01927997765407001,0.003626556437047245,0.09284349110108485,0.02804172594596291,0.494993656873703,0.520171046257019,0.49460482597351074,0.49023038148880005,0.24931876361370087,0.2534908056259155,0.25065165758132935,0.24653863906860352,0.0942505607533427,0.11138184497128556,0.45819674828252593,0.541803251335393,0.3158713467853331,0.2062544879049827,0.25568465162546206,0.19166745796000764
61,0.04146445832825277,0.02831849516510512,0.02383420023131499,0.007051109673351153,0.01946367863088082,0.003516796613004903,0.08972002793605005,0.027506528178144175,0.49839600920677185,0.5223097205162048,0.4846893846988678,0.49460482597351074,0.2511211037635803,0.2545176148414612,0.24556128680706024,0.24880017340183258,0.0942096732782595,0.10990712712659981,0.46128092685362676,0.5387190723474765,0.318091885488489,0.20891263610346889,0.2514670706660181,0.18962447285339548
62,0.04180591470520674,0.028706737682179902,0.02433289589288716,0.006918182404709671,0.019340958518989922,0.003554295527573123,0.09006551780821992,0.028411002254378405,0.4982987940311432,0.5167686939239502,0.49023038148880005,0.4947020411491394,0.25119519233703613,0.2517574429512024,0.24783867597579956,0.2492089718580246,0.09325573455307867,0.10880234904396228,0.4613818247696181,0.5386181750219741,0.3164930782500125,0.20781510615057044,0.25294366453737366,0.19021741068967574
