image_name,time_s,CE,NMI,QNCIE,TE,EI,Qy,Qcb,EN,MI,SF,AG,SD,CC,SCD,VIF,MSE,PSNR,Qabf,Nabf,SSIM,MS_SSIM,VIFF,NIQE,BRISQUE,MUSIQ
00000.png,6.507638491690159,0.6876062154769897,0.5521131072212739,0.8561128164101338,7.1167707443237305,58.993743896484375,0.9638663236948926,0.6169604262975075,6.940010070800781,3.880476122918152,16.51416015625,5.501016139984131,32.90696334838867,0.5294067859649658,1.6428157091140747,0.9404467940330505,0.03295721113681793,14.82049560546875,0.7535909233852168,0.008348498984867277,0.46250292658805847,0.46201539039611816,0.7444804639168453,4.0174256214751365,31.83367919921875,62.87684631347656
00011.png,6.4968130104243755,0.686867356300354,0.5357602422831061,0.8580804192068419,7.127321720123291,58.51568603515625,0.9639959601526675,0.6040551056613906,6.878499507904053,3.7518908140099683,16.477861404418945,5.456964492797852,31.763525009155273,0.5212048292160034,1.6463983058929443,0.9333733320236206,0.03187548369169235,14.965433120727539,0.7513664900819069,0.008766868742857068,0.4643620252609253,0.46558651328086853,0.7378282335239503,3.963104532164157,31.29315185546875,61.781803131103516
00025.png,6.44779185578227,0.7214331030845642,0.5880402527129384,0.8653878711226464,7.096090793609619,39.359619140625,0.962646402900897,0.5325088063225789,6.421590328216553,3.974480647788914,12.322371482849121,3.622264862060547,25.50570297241211,0.41624173521995544,1.5629252195358276,0.9797847867012024,0.050742022693157196,12.94632339477539,0.7254862399727549,0.008905512890971828,0.44432228803634644,0.404534250497818,0.7256921984272143,3.697532704107716,20.99627685546875,53.85368347167969
00031.png,6.477829996496439,0.7204610705375671,0.6122450276679663,0.8627313517081068,7.136336326599121,40.34349060058594,0.9633567814205187,0.5155908857255332,6.62598991394043,4.212968422499433,12.795275688171387,3.720496892929077,28.645057678222656,0.4144044518470764,1.5893971920013428,0.9598665833473206,0.05138535425066948,12.891607284545898,0.7223633313467523,0.00855779339401115,0.4445487856864929,0.3600936532020569,0.7204688874470594,3.95700160016167,18.81951904296875,52.17314529418945
00033.png,5.735995136201382,0.6852203607559204,0.5256616094395282,0.8581030627736932,7.102711200714111,57.08791732788086,0.9630159836332385,0.5979754441287591,6.88271427154541,3.675810365476945,16.39590835571289,5.3254313468933105,31.55767250061035,0.5128859877586365,1.6321325302124023,0.9194180369377136,0.030540524050593376,15.151235580444336,0.7469576739877128,0.008498141616918559,0.4663102626800537,0.4635884761810303,0.7217196295961099,3.985700361213065,29.55096435546875,60.42527770996094
00042.png,6.492713835090399,0.7206188440322876,0.6022199414554495,0.8594490591381243,7.127706050872803,44.8123893737793,0.9628020032075348,0.5271377693814995,6.474964618682861,4.0959104937707504,14.101717948913574,4.131619453430176,27.244516372680664,0.40988168120384216,1.5566611289978027,0.966090977191925,0.05434892326593399,12.648090362548828,0.7310454262072531,0.00816537663396561,0.4428499937057495,0.3638710677623749,0.733148901688387,3.8773387139187907,21.11541748046875,54.778560638427734
00061.png,6.435485847294331,0.7133786082267761,0.6395335906133872,0.8662625903731858,7.246469020843506,36.77168655395508,0.9711164732950643,0.5234881354514995,6.5864949226379395,4.423334490515581,12.64439582824707,3.345090389251709,30.502620697021484,0.4319329261779785,1.5629680156707764,0.9779683351516724,0.04645650461316109,13.329534530639648,0.7390075053475301,0.008015148187045646,0.43572288751602173,0.42871057987213135,0.7506988805131656,3.8807078498214085,18.19989013671875,51.25727844238281
00071.png,5.530849941074848,0.7148610949516296,0.6855301882845246,0.8709042517799741,7.223008155822754,34.80118179321289,0.974501477108532,0.5228917974549827,6.503742218017578,4.705063424631538,12.208609580993652,3.161740303039551,30.711929321289062,0.42897552251815796,1.5300589799880981,1.0114660263061523,0.04916401579976082,13.083526611328125,0.7550799999756771,0.005842802622022803,0.4253559708595276,0.3546004891395569,0.7839965708994457,4.27952873737144,17.31024169921875,49.61793518066406
00082.png,5.048779658973217,0.7061235308647156,0.5101938855084545,0.8658936666513701,7.204253196716309,44.901023864746094,0.9593207314734978,0.5542015435753631,6.653868675231934,3.535173602498178,12.053640365600586,4.125224590301514,26.435649871826172,0.44526705145835876,1.6082396507263184,0.960824728012085,0.04313107579946518,13.65209674835205,0.7028803426120187,0.01052907384885516,0.4727030396461487,0.45911723375320435,0.714442469493045,4.376039439312845,30.80926513671875,44.549530029296875
00097.png,4.888362746685743,0.7093347311019897,0.5566156668421249,0.8724901807132054,6.956632614135742,36.15074920654297,0.9562069430517242,0.5042997855051365,6.123741149902344,3.6403793568061555,10.40506362915039,3.283381938934326,22.31128692626953,0.41541537642478943,1.5407161712646484,1.0645474195480347,0.05753151699900627,12.400941848754883,0.7077116546348666,0.00827464616505191,0.42383697628974915,0.4291524887084961,0.754830504606501,4.308818693607913,28.19158935546875,56.37111282348633
00107.png,5.118384655565023,0.6897220611572266,0.5289863893784826,0.862654768672234,7.189521789550781,52.9256591796875,0.9660136447721521,0.6287094138725219,6.818109035491943,3.7049329233726436,13.988604545593262,4.841124534606934,28.410118103027344,0.5110294818878174,1.6402037143707275,0.9407902956008911,0.03166677802801132,14.993962287902832,0.7248054206725812,0.00908655174377564,0.48546820878982544,0.4620576798915863,0.7493681714430279,4.19164160029903,32.61346435546875,42.98295593261719
